,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
76,-24.07226,-27.954866,-113.0675,-103.66185,-105.73666,-111.46723,-32.012363,-28.477297,-30.459715,-98.125206,-112.755684,-106.35023,-113.44128,-120.677414,-38.612873,-99.06073,-109.46971,-98.06597,-30.695305,-28.240286,-16.859388,-126.53669,-27.675617,-30.009367,-103.4611
77,-35.025,-31.954702,-117.58415,-31.370401,-20.780777,-125.944595,-26.718596,-110.70159,-24.6954,-118.05951,-23.792189,-25.817997,-105.641556,-108.579346,-28.517555,-16.902288,-21.27173,-99.99348,-23.009022,-20.579605,-99.706726,-28.962809,-26.919846,-102.03112,-119.55247
78,-24.631794,-109.99357,-114.53755,-19.197247,-104.80727,-126.70075,-29.249186,-105.00682,-21.340696,-20.057297,-22.395178,-113.04058,-101.85193,-100.44811,-107.77124,-23.835999,-102.54363,-103.27079,-21.561066,-25.338177,-24.533575,-109.87903,-26.397379,-98.1321,-33.25873
79,-26.773552,-14.959525,-113.25128,-110.53384,-22.547216,-118.557724,-101.45627,-25.15493,-23.409506,-21.292274,-111.02789,-103.51975,-103.416954,-107.482376,-23.167688,-21.954538,-108.56368,-30.748653,-108.36191,-112.02011,-108.79524,-37.10336,-121.38431,-18.969261,-27.64229
80,-22.286371,-114.96695,-115.33101,-106.768394,-103.388245,-121.95391,-96.027405,-113.930084,-22.605604,-21.141865,-96.61085,-36.314594,-108.40109,-27.14143,-25.308355,-115.295395,-33.585724,-30.785707,-27.911858,-109.828125,-103.569756,-23.880714,-34.49945,-99.23114,-103.359474
81,-22.146488,-108.99144,-114.72945,-102.119415,-117.103806,-121.22073,-107.14461,-18.176758,-110.56642,-116.481926,-99.83524,-101.661835,-19.519592,-30.039598,-28.22903,-16.743502,-25.776995,-100.051315,-29.082144,-111.325745,-28.186344,-28.135172,-95.83682,-105.63419,-17.21465
82,-111.39218,-19.909828,-117.43525,-31.22547,-102.18542,-112.56589,-100.69495,-16.830214,-26.295744,-21.17962,-111.98776,-113.16615,-101.66287,-104.88037,-102.33006,-25.442873,-111.84128,-29.653734,-26.184242,-112.40488,-26.96425,-33.56009,-34.12071,-14.551554,-113.2977
83,-25.507214,-101.78732,-117.111145,-26.909805,-25.991398,-111.81077,-24.650032,-20.416262,-23.740154,-108.174576,-9.129111,-112.52513,-103.21556,-101.54296,-24.925264,-26.267334,-102.82834,-100.29444,-101.570435,-106.2975,-28.637714,-30.52918,-97.45914,-100.7437,-110.80991
84,-105.71071,-20.581074,-120.32673,-20.572695,-24.299837,-113.64232,-26.763372,-29.041168,-28.620638,-23.153666,-99.3115,-111.203735,-104.90733,-21.43605,-29.251293,-21.200186,-114.15078,-37.953453,-25.684967,-25.64313,-31.379463,-23.596228,-105.73718,-23.7682,-111.96192
85,-106.86386,-33.78689,-114.40525,-24.900055,-102.83327,-121.68115,-23.274132,-27.095879,-24.115719,-27.564817,-107.3316,-28.726122,-20.524084,-101.98321,-114.81654,-105.24069,-105.2185,-100.26747,-30.564144,-112.26063,-33.593132,-25.03512,-102.61844,-101.37259,-100.511185
86,-106.985664,-21.561773,-119.79517,-110.386795,-104.37269,-31.348055,-28.661648,-23.75608,-24.239405,-98.88983,-18.415464,-109.526245,-100.81471,-28.882454,-110.10292,-24.955833,-101.43681,-108.34241,-30.272863,-22.187952,-29.208323,-120.98536,-19.673761,-102.82921,-18.651058
87,-31.509651,-13.507222,-117.55791,-24.526863,-15.60491,-126.613716,-96.67333,-111.59193,-100.60182,-102.55134,-17.441338,-108.807014,-98.64294,-32.24162,-114.146774,-20.017061,-112.29008,-31.618029,-114.07471,-107.77539,-29.093786,-25.44177,-25.956509,-103.06306,-97.88135
88,-36.357094,-26.569733,-122.99959,-25.522148,-107.75313,-98.27896,-98.56248,-28.262602,-35.223965,-103.99809,-109.515945,-28.097546,-22.153236,-29.792906,-116.006195,-100.82075,-27.260098,-32.606407,-107.49635,-110.80566,-35.276073,-28.67384,-104.13139,-111.03205,-24.768766
