,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29,It 30,It 31,It 32,It 33,It 34,It 35,It 36,It 37,It 38,It 39
562,-93.69234,-92.007195,8.839445,-85.69113,-89.66108,-10.059721,-92.875946,-91.8799,-100.133125,-92.87076,-16.728264,-91.87224,-95.51724,-102.91794,-95.752205,-99.29944,-93.74592,-94.62043,-97.36283,-107.18299,-95.86177,-100.71865,-99.5947,-99.752014,37.64004,-94.39821,-91.236374,-102.700485,-94.08768,-89.27403,-94.56476,-97.41036,-105.44154,-97.56938,-100.41602,-107.75573,-101.13884,-102.75733,-99.157974,-14.008754
563,-94.78116,-92.322525,-94.13781,-97.40156,-74.96312,-67.608315,-89.7425,-91.54891,-98.04116,-97.940674,-85.7218,-111.50131,-100.62302,-102.92712,-89.158325,-99.615,-72.313385,-9.268431,-96.10974,-100.35577,-91.26303,-99.09837,2.7121542,-2.8424916,-91.57251,-94.11748,-89.97995,-99.68228,-96.6197,-89.28575,-97.15155,-102.21321,47.541954,-97.54534,-95.10184,6.2799644,-102.57419,-101.00343,-93.95371,-102.825676
564,-95.00623,-102.47882,-93.097466,-99.69694,-88.64476,-65.643524,-90.173325,-89.23712,-98.14734,-90.827354,-24.743395,-100.488464,-95.505875,-100.27652,-94.821594,-85.313805,74.46352,-103.15305,-93.84281,-101.172264,9.245081,-100.36247,-15.366061,-101.93084,9.390605,-5.077773,-88.111275,-105.176125,-98.848305,-90.5383,-92.83055,-84.559784,-20.595978,-10.410754,-98.45005,-98.841095,-102.616585,-97.92026,-98.701836,-102.87444
565,-93.53318,-109.33511,-91.50328,-97.83252,-82.76415,-79.02451,-84.27832,-99.83701,25.893557,-85.841125,-95.63783,-113.72296,-98.459724,-91.15446,-95.55767,-95.12204,86.422775,-99.87607,-93.418396,-111.38138,-90.806854,-98.0192,18.198807,-7.701772,-88.720215,-95.979744,0.55256045,-99.79714,7.906831,-91.91644,-92.92633,-11.199104,-22.922312,-12.412092,-132.11807,-99.87475,-98.96236,-93.01122,-9.014482,0.15087187
566,-96.07313,-102.32172,-92.64034,-88.98782,22.679535,-57.702114,18.735332,-101.30465,-101.07315,-96.698364,-12.478037,-93.07711,-98.22328,-94.10492,-89.836105,-96.149864,-81.87152,-98.96823,-97.95074,-94.58638,-92.52562,-101.06863,25.373259,-113.56512,-96.28804,0.003559992,-102.31786,-107.38333,-97.69773,-90.21612,-94.85541,3.7891757,45.686565,-88.02295,-100.605804,-97.85522,-101.7208,-99.06555,-96.96258,-19.24864
567,-92.88803,-92.55934,-83.070175,-22.20581,-90.408356,-79.07651,-84.10811,-97.277115,-99.59933,-95.191666,-77.347115,-90.181526,-94.36377,-92.47499,-89.54801,-97.618744,-60.874954,-10.081017,-97.147095,-96.24124,-92.405945,-100.44617,-93.234024,-99.07888,-109.07558,-2.0569904,-96.08477,-106.65158,-93.486465,-92.57163,-80.10352,-11.886478,-22.88473,-87.22827,-101.044075,-96.646736,-19.093647,-100.41188,-93.14896,-12.262262
568,-101.40354,-88.622856,-95.33745,-94.82122,-78.62672,-72.676605,-64.131454,-92.5789,-96.81815,-95.01886,-96.751526,-98.12677,-100.273,-99.53896,-98.41048,-93.734955,-61.682632,-100.112854,-91.793205,-99.06119,-92.59167,-100.57593,-90.57995,-6.3479204,-108.68036,-71.36479,-10.621729,-106.40334,-95.25463,-94.212616,-92.553154,5.322615,-19.6351,-110.89088,-98.93665,-89.59106,-24.397657,-99.77841,-93.18555,-98.49472
569,-95.573044,-23.61538,-96.0698,-91.0774,-86.02756,37.18842,-89.77858,-93.95672,-99.328766,-90.58171,-95.55503,-96.45027,-98.23275,-99.85154,-102.37585,-94.6365,-86.17142,-18.360004,-90.25796,-98.97596,-90.770996,-99.53425,3.677499,-101.35302,-104.762474,-99.02835,-10.190011,-107.96504,-95.21465,-92.158325,-93.428635,-96.208305,23.61865,-90.82696,10.043116,-95.88665,-100.730385,-100.3678,-96.52417,-108.79701
570,-91.35013,-27.593027,-96.166725,-97.40027,-88.846886,12.588873,-98.229256,-92.38447,-97.70851,-102.295456,-94.904434,-91.50006,-98.51902,-95.54207,-101.26581,-98.92228,-62.315617,3.5908997,-94.34352,-86.13298,-88.957054,-101.06321,-86.40385,-104.69307,-3.0070415,-99.39839,-15.534437,-107.43769,-96.02172,-88.85856,-94.63825,-99.994026,-92.359314,-93.400856,-102.83706,-96.58664,-98.21464,-97.91718,-97.29612,-103.46
571,-93.944954,-101.55945,-94.644806,-13.4861,-86.30728,-7.386721,-118.05383,-96.696785,-99.81946,-102.44966,23.143318,-90.522705,-97.626335,-89.65703,-100.21417,-104.38427,76.13633,-98.56756,-93.66866,-91.49277,-96.112816,-104.68255,-99.45751,-105.90902,-114.03284,-96.28517,-83.124756,-100.40805,-105.6748,-90.95692,-67.18199,-17.799725,-65.65016,-96.87791,-90.38399,-94.41936,-102.8632,-94.254265,-91.54118,-106.68366
572,-96.7798,-103.72358,-89.9878,-3.771274,3.968148,-69.61828,-97.15967,-96.41621,-17.082611,-103.51567,-103.701866,-91.07989,-99.3148,-98.10182,-101.63899,-103.851364,-21.443504,-98.218895,-93.38233,-96.95261,-96.205246,-105.6171,-99.72493,-0.14251706,-0.19681646,-95.329315,-5.8588505,-108.1321,-95.55946,-90.43268,-92.19125,-103.06219,-17.372087,-105.653336,-87.27869,-89.254234,-98.239265,-98.41282,-91.05148,-16.73719
573,-103.77496,-99.53055,-94.6076,-97.5138,-119.5688,-40.65592,7.9308224,-94.43087,-14.225476,1.3184217,-103.671005,-86.54397,-97.04984,-96.69927,-95.15624,-93.13251,-21.680939,1.1495659,-94.99155,-94.60779,-94.05743,-29.421843,-82.855125,-0.3388058,-6.291545,-96.51153,-94.71322,-104.431564,-100.52572,-90.30741,-93.485146,-99.54538,-23.141459,-115.17078,-91.489624,-87.92294,-102.77201,-100.19792,-97.54407,-20.479229
574,-98.23863,-91.39747,-91.69437,-95.9564,2.9749749,71.930786,-90.67699,-92.46154,-97.88197,0.8723593,-23.58299,-101.57541,-103.42035,-100.10518,-97.73902,-105.724884,90.100494,-98.45008,-92.825516,-100.664314,-100.142166,-99.42167,-122.96527,-105.67749,-8.085218,-108.04218,-102.6252,-103.29798,-89.671646,-86.61644,-93.83576,0.42944175,-67.1053,-16.361849,-94.530716,-90.60159,-103.7061,-97.527504,-91.99643,10.014033
575,-102.74435,-25.247837,-94.627556,-98.528404,1.6493363,-59.824947,-88.54237,-94.00038,-97.365036,-91.50109,-79.988075,-99.92231,-114.5376,-96.82619,-96.76674,-95.443016,-8.616074,-111.43922,-92.54041,-86.68932,-95.61905,-100.84225,2.4609172,-107.55211,-90.80981,-9.42648,-5.0847363,-102.46561,-92.74041,-87.79839,-85.28859,0.05162815,50.102554,-95.002426,-98.26246,-101.12297,-103.512566,-98.0823,-89.47334,-16.521402
576,-98.442024,-16.936314,-87.97206,-94.6076,-85.74976,2.5705302,12.251784,-90.22619,-93.78322,-94.080124,-86.95004,-85.195435,-109.07132,-91.805,-99.49739,-96.06361,-92.65018,-101.52914,-91.15034,-93.62746,-90.763596,-103.99562,-97.66197,-98.992065,-93.67738,-98.09296,-103.66751,-106.6076,-90.31758,-92.53129,-93.20606,-78.830185,0.46350688,-92.490135,-82.41223,-101.533455,-102.06114,-96.714294,-92.03691,-13.871466
577,-93.66568,-10.937858,-82.37771,-95.68463,43.687305,16.602772,41.496254,-91.864624,-99.18753,-97.92132,-89.96213,-92.36837,-109.64677,-99.62245,-95.08699,-96.92013,-109.60142,-16.303173,-95.312195,-89.6085,-89.105385,-98.869804,-3.4652653,-15.456765,-93.71555,-100.38285,-108.636955,-106.154106,-94.14441,-16.124088,-95.11438,-9.409093,-4.474027,-88.26099,-90.07452,-102.37099,-103.823494,-93.61829,-93.464935,-14.421344
578,8.545699,-96.91432,-100.838875,-93.16901,59.759563,64.431656,10.405163,-91.342545,-89.973434,-103.696495,-94.331825,-95.43702,-5.896639,-100.47877,-96.60159,-101.210434,-109.32552,-4.6349635,-94.10798,-98.83396,-90.71459,-98.12726,-5.5432253,-14.621503,-94.03995,-66.25838,-95.327934,-107.48046,-74.37343,-94.16112,-93.25651,13.744968,-9.120132,-84.624855,11.825863,-89.48733,-99.12098,-96.72235,-90.96265,-105.199524
579,-0.8480576,-0.8753472,-98.09512,-84.94779,-86.08841,67.38988,41.83813,-90.51638,-96.366585,-101.90064,11.5059805,-90.69861,-96.59393,-92.262146,-98.13229,-91.640884,-60.19788,-15.45424,-98.57883,-107.62665,-112.02665,-100.23992,-87.24942,-92.74628,-97.34894,-76.37519,-92.40164,-107.18248,-72.958755,-96.38319,-82.113556,-97.5204,3.9620225,-112.3829,-95.30819,-89.09421,-101.39902,-4.606264,-98.96875,-16.693933
580,-93.5975,-1.3135191,-92.098564,-11.916693,-90.815186,-86.05229,-81.77984,-87.1715,-98.17459,-95.41032,-75.27219,-100.3567,-95.08861,-101.496376,-101.070114,-100.63196,-72.38992,12.808769,-93.46386,-91.7003,-92.67269,-98.47375,-99.60137,-3.2369373,-113.95456,-96.197296,-15.742758,-106.21935,-96.45424,-96.1672,-91.3567,-94.27719,34.243847,-93.705894,-93.19666,-94.84295,-103.04943,-99.157684,-101.22596,-97.0864
581,-95.95057,-13.506794,-0.797149,-97.60232,-94.05144,-83.100235,39.96586,-93.04807,-103.156425,-5.896748,-88.497734,-97.34201,-98.03388,-101.870445,-96.560555,-99.62914,-76.99145,-103.61124,-93.67719,-80.66571,-92.18979,-97.98709,-99.84529,-101.147804,-99.04833,-98.20862,-9.350263,-98.00661,-94.70459,-94.12857,-96.08884,-96.44589,34.58632,-13.489513,-92.8224,-5.359236,-101.82255,8.429271,-90.10351,-111.223785
582,-86.73982,-100.38377,-104.32334,-100.571655,-94.03587,47.765175,-137.53584,-94.84853,-15.172726,-85.70661,-20.757126,-85.03663,-100.54108,-97.470345,-95.98907,-93.27618,-80.26398,13.761999,-94.074814,-92.05969,-90.76595,-98.598404,-17.998577,-105.3857,-97.8899,50.021435,-98.663536,-98.8254,-99.22282,-96.52285,-95.979675,-14.328615,-68.22595,-11.970424,-92.36024,-97.3211,-99.40751,-96.990746,-90.64679,-15.606077
583,-91.04579,-99.67995,-91.768814,-99.38349,-93.61043,-84.59096,-132.92206,-95.76444,-5.761629,-94.102104,-29.171793,-99.734924,-101.077034,-92.804,-99.27572,-92.98806,-105.333015,-110.18898,-89.72609,-95.54165,-91.22763,-98.65062,-99.04838,-103.2763,-87.4276,-88.634895,-101.39508,-99.7364,-86.57859,-93.428154,-98.23564,-90.11429,-33.71866,-15.363993,-92.3824,-11.368273,-101.06888,-98.922035,-98.0152,-108.29424
584,-67.52466,-98.664856,-100.9443,-97.30486,-110.51587,-47.74077,-9.220649,-90.627014,-24.004433,-93.67498,-30.624779,-93.40319,-90.082504,-81.01907,-100.52838,-92.24209,-108.76865,-95.43122,-91.48331,-94.42933,-92.32565,-100.43115,-95.08344,-105.120285,13.991554,-91.487335,-100.59729,-101.6457,-86.63934,-92.09419,-93.29503,-97.64163,-70.33331,-89.77742,-94.60054,-94.99473,-100.69068,-96.86217,-93.39468,-112.03203
585,-94.976326,-103.543495,-89.495316,-99.00093,-85.116745,-74.184875,-91.50348,-92.08914,-20.69312,-95.15661,-23.441092,-87.98907,-2.5965745,-98.18794,-96.9335,43.934837,-105.03325,-95.30906,-96.1469,-102.87211,-93.2043,-101.01005,-99.82303,-115.85227,7.6348953,-92.64258,-1.5924615,-101.73425,-90.560745,-89.575905,-96.41314,-97.65799,33.414833,-6.2049856,-93.98722,-96.33617,-97.938065,-98.08432,-88.267784,-14.20435
586,-97.3132,-27.734913,-17.088818,-99.374916,-88.85709,45.567654,-89.57166,-94.96323,-96.20364,-99.75436,-92.49789,-92.53662,-98.34261,-100.81225,-98.57353,-101.932686,-77.65501,-98.0168,-92.27112,-115.509636,-22.223673,-99.77528,-14.559807,-102.93949,-99.861755,52.94727,-132.90225,-98.18861,-98.31989,-88.662094,-95.1756,-96.95205,5.7769585,-15.649232,-96.04313,-5.33798,-26.038473,-98.59284,-94.360535,-111.18673
587,-97.297905,-83.03986,-93.586655,-100.99477,-74.8043,34.05712,-86.074585,-90.98928,-87.07516,-94.63395,-99.93835,-98.36582,-99.55835,-101.8091,-96.954926,-91.815125,-57.793247,2.0529757,-93.97672,-122.555504,-95.68656,-96.887024,-16.785473,-102.72478,-92.31172,-89.73551,-4.229688,-98.44475,-95.113174,-92.62595,-93.98719,-9.250207,5.310155,-21.14387,-4.2364283,-9.565046,-103.56784,-5.676324,-92.11586,-22.222612
588,-89.091705,-102.28643,-95.85158,-98.51108,-106.41037,-65.50897,-93.99451,-87.79169,-96.432945,24.864658,-94.510956,-91.94942,-98.46319,-99.35766,-98.63501,-98.63226,-72.33289,-9.65917,-92.99194,-102.19282,-93.676605,-94.516266,-97.64016,-101.19566,-88.533325,-93.95327,1.224849,-98.65975,-105.08086,-91.70909,-92.27783,-98.220894,33.584522,-18.765026,7.4571033,-96.91588,-104.52506,-9.780497,-96.95035,-16.662445
589,-101.50395,-20.064165,-89.97495,-98.86024,-7.976356,11.059222,24.607616,-88.74109,-104.78195,-3.64809,-88.40259,-99.60386,-98.98559,-98.87846,-95.02506,0.2254032,-87.89449,-15.582628,-91.71039,-113.77954,-95.47896,-102.28219,-133.62434,-18.672749,-94.08892,-89.660965,-15.616345,-100.023,-94.803894,-95.00582,-92.03232,-101.48112,41.8318,-10.567555,-89.75196,-89.79863,-100.65282,-15.936566,-102.4582,-8.50442
590,-106.784584,-13.513353,-93.83877,-96.71587,22.940731,-13.63224,33.617065,-92.78008,-16.670698,15.858449,-92.51916,-99.55223,-99.394684,-92.99308,-98.108665,-83.22402,-71.73047,-97.133545,-99.789375,-109.30452,-93.913475,-96.64446,-99.58915,-4.7154675,4.084011,-90.97596,18.545424,-98.16831,-81.31558,-94.62921,-88.370514,-97.33859,29.145647,-15.453674,-85.98952,-94.43871,-100.03882,-106.78369,-103.724945,-7.634693
591,-101.75079,-4.519974,-100.8608,-96.57943,-75.49963,1.1040205,3.5337598,-91.95778,-86.89913,-65.475975,-84.80276,-99.475006,-99.47963,-94.48357,-96.79141,-11.699209,-66.82989,-108.45235,-94.772224,-91.443726,-91.61737,-97.44849,-100.02332,19.796087,25.496012,-84.64181,-3.4465036,-103.49902,-68.708626,-95.92412,-89.83691,-96.75578,-63.918888,-13.373262,10.531856,-98.932556,-105.77629,-105.197,-101.37916,-3.28716
592,-94.618546,-3.3323805,-95.42482,-98.25854,-81.66881,26.282423,-99.76294,-88.36951,-81.16496,-95.497734,-91.49435,-97.78743,-100.02475,-93.75426,-99.85096,-103.15691,-81.447815,-15.582488,-94.563965,-96.48952,-91.08832,-100.710815,-102.40468,-90.42297,-103.22354,-87.13069,-94.6877,-105.43333,-95.59185,-94.836815,-87.78375,-101.552345,-60.441113,-12.843876,-91.12935,-98.76398,-106.20519,-96.045044,-107.12366,-8.752653
593,-96.48454,-23.64887,-92.06674,-96.6181,-69.91343,22.990765,5.2974014,-89.600296,-97.84594,-100.760216,25.298439,-96.97502,-101.03513,-95.78772,-96.50798,-99.40062,-79.93181,-1.3512832,-94.0997,-123.29208,-93.85053,-98.862404,5.430063,-95.4716,-93.34928,-88.8914,-85.84062,-106.27723,-94.73491,-10.314886,-81.19059,-102.88445,17.041315,-16.06676,9.164189,-94.69904,-99.53624,-96.384125,-7.9890966,-89.13577
594,-99.67715,-100.22806,-94.577415,-97.05104,-78.492676,-81.25278,11.608388,-88.92658,-10.846815,18.233065,-92.98686,-96.31699,-99.19993,-98.27567,-95.891464,-100.42351,-101.03483,-122.14188,-95.85744,-96.22942,-90.58008,-102.147354,15.293432,-92.99218,-4.589584,-92.396126,-91.97259,-107.4869,-87.782455,-12.61988,-94.82121,-97.21311,-89.60369,-25.886198,-83.23184,-92.183075,-98.8712,-10.789248,-101.342575,-100.13128
595,-93.87477,-101.087135,-95.93484,-99.80397,-88.65494,-74.48117,20.902472,-94.17106,-104.38276,-20.1298,-79.06781,-99.09607,-97.76443,-98.40101,-97.449066,-102.50877,-64.1038,-102.108,-99.48765,-121.13675,-91.18223,-98.45258,27.960531,-94.68839,-93.32185,-83.61167,-103.56369,-104.52821,-92.31432,-17.273067,-94.33329,-92.280365,-87.819695,-94.651505,-94.1062,-96.55816,-18.189873,-7.6498437,-94.40284,-9.878013
596,-121.85434,11.727282,-92.11711,-98.40952,-73.555084,24.8939,2.366807,-88.40187,-95.50691,-21.323977,-107.30489,-99.27522,-100.719795,-99.36386,-95.6311,-102.27913,-81.88985,-95.639435,-96.12561,-135.99405,-91.50242,-99.22877,5.7250113,-87.86333,41.253498,-95.85215,-102.16108,-106.55314,-79.648254,-89.06233,-91.74987,-96.268616,8.145709,-92.58749,-87.96161,-99.491844,2.1225724,-14.049039,-98.71711,-100.97844
597,-85.63274,-7.720784,-93.21953,-99.67933,-83.835304,-0.9164536,18.799343,-91.73439,-93.84425,-3.27216,-84.93088,-88.20741,-100.22026,-98.52504,-98.86354,-98.605064,-75.318405,-15.83453,-93.53629,-116.96232,-96.24189,-100.25653,-4.635,21.02138,-96.09676,-96.02161,-99.23537,-103.43982,-93.6703,-93.75366,-91.27999,-98.10983,27.454573,-94.72737,-95.91463,-5.9733496,-99.0096,-6.211613,-91.91333,-104.60009
598,-94.752266,-102.398056,-93.44204,-93.988976,-85.85261,-88.26242,33.168716,-87.97852,-97.02442,10.657331,-91.16965,-97.58634,-99.08694,-98.02356,-99.75226,-92.23478,-13.23864,-9.604515,-91.122055,-113.27949,-91.622986,-99.792885,19.361633,6.757026,-0.001363924,-91.98067,-100.928345,-103.72748,-95.86321,-92.01059,-96.06565,-99.53975,-102.65055,-95.53933,-93.29844,-98.97503,-9.058466,-5.625947,-95.49287,-108.714615
599,-97.690186,-94.013405,-85.65094,-91.64669,-85.40824,-85.18808,-92.09833,-96.32351,-101.83639,14.242331,-14.642156,-100.53758,-98.70218,-97.1426,-98.54,-94.20324,-49.05457,30.704716,-93.358925,-7.7966323,-91.35851,-100.684166,-6.5978737,-97.00233,-100.9719,-70.06697,-103.45506,-104.00241,-102.9433,-6.386381,-94.54768,-98.27095,-78.80932,-92.47194,25.022533,-97.60806,-9.490667,4.5350695,-94.918884,-5.720756
600,-91.694595,0.5545015,-92.76627,-98.28458,-88.39873,-75.492744,32.086033,-93.94236,-99.662926,-11.379525,-86.49802,-97.50383,-99.85593,-98.16855,-98.62352,-91.67059,-78.1132,0.004541598,-97.24336,-95.23782,-88.88801,-101.432205,-94.39435,-93.5839,21.513824,-86.69728,24.462053,-105.40332,-99.66616,-94.45975,-97.29737,-78.972755,-71.68552,-91.05292,-96.238525,-98.54509,-104.609726,-4.836759,-94.36746,-16.34536
601,-95.57114,2.9073749,-99.69786,-98.455345,-84.979004,-81.90753,22.000017,-91.27335,-18.702158,-14.678622,-93.32208,-2.0170496,-99.39344,-99.72593,-98.36599,-91.854675,-40.360485,-88.6702,-96.368805,-98.868195,-86.805405,-103.00608,-86.33022,10.656639,-90.10089,-90.470314,6.359956,-107.26309,-85.02352,-11.877379,-87.82109,-95.88479,32.539387,-10.779094,-98.17141,-100.58782,-100.51247,-14.341566,-95.23137,-109.10499
602,-89.31668,-20.688866,-84.77629,-95.5289,-96.79852,-67.88728,24.176321,-93.114876,-2.657329,-81.30587,-95.43389,-94.72078,-96.81428,-34.114914,-96.87154,-93.22335,-40.29806,-101.710945,-94.14069,-92.86303,-93.776764,-100.54857,6.5444617,-94.96507,-91.41741,-94.30473,-11.627711,-106.39774,-91.40828,-15.813307,-83.08031,-102.39504,19.150145,-92.20822,-91.64174,-98.27193,-103.55432,-11.410804,-86.67511,-107.28913
603,-91.33191,-36.883095,-85.70227,-93.48531,-83.654106,-83.5333,-102.47151,-89.42772,-23.95283,-96.84491,-99.22432,-98.31698,-100.35485,-92.777885,-97.597946,-102.311844,-87.94048,-105.27084,-99.284515,-114.95395,-92.425316,-100.60629,-96.436165,-101.745544,-7.688334,-69.23651,-21.831219,-98.284325,-93.08516,-14.958268,-89.44202,-93.17237,7.734139,-92.105515,-92.537125,-100.20798,-20.60007,-10.862452,-15.728951,-107.87757
604,-98.50942,-34.47909,-94.26653,-98.46355,-77.130585,-78.60573,-15.779401,-87.62086,-27.205221,-100.714,-19.449432,-100.32541,-99.46413,-96.67876,-98.554665,-18.624945,-70.35662,-88.34257,-96.839096,-106.12266,-93.019165,-101.49837,-12.46462,-89.43059,-12.352495,-84.328766,-9.68185,-97.59333,-89.02316,-11.057015,-88.866104,-97.563835,33.19712,-12.109273,2.136349,-99.664116,-101.70757,-18.661596,-96.98016,-107.238594
605,-97.45943,-89.80371,-91.7527,-97.54683,-83.80449,-52.5254,-90.85218,-86.483025,-27.044193,-97.69357,-93.59176,-98.98601,-98.94609,-93.8693,-95.04843,-103.30726,-55.68669,-6.3805766,-93.32649,-120.93178,-94.51846,-101.24898,-92.09538,6.904689,-13.191256,-58.5003,-93.19317,-100.65415,-83.62514,-11.381988,-89.37398,-14.752126,-136.63834,-14.160105,-84.17067,-98.36945,-104.15999,-17.913944,-94.75045,-100.2063
606,-87.59944,-16.804626,-90.63598,-98.66321,-77.04822,-72.28505,16.56988,-85.14389,-22.341326,-92.74195,-78.612335,-100.09876,-99.76466,-95.536476,-96.50499,-96.53818,-60.859955,-93.06602,-91.635956,-97.40515,-90.39243,-100.01947,-86.35007,-5.9151154,-14.874074,-73.66492,-102.855385,-102.19211,-107.68139,-10.861617,-87.61518,-102.03716,-10.570722,-12.655067,-103.286804,-99.41046,-100.631744,-16.200857,-92.59421,-21.632465
607,-100.28021,-4.8476305,-94.015366,-92.12376,-85.600815,29.29148,5.913192,-88.888115,-88.97703,-95.4274,-85.933876,-86.87341,-97.205894,-93.338326,-95.42339,-34.38815,-55.597076,-84.51899,-91.981766,-128.36084,-113.45625,-102.60674,-83.87662,-4.0746155,-84.091934,-56.077473,-89.5576,-103.66904,-110.31891,-12.4814415,-96.23881,-97.40001,-9.462032,-14.050651,-94.05225,-101.45287,-100.26347,-18.586824,-93.612625,-1.9122478
608,-101.879486,13.193339,-93.28462,-93.15585,58.888523,-53.75306,-87.928154,-90.04231,-106.689445,-104.265724,-94.49751,-100.9926,-95.09838,-127.17561,-95.77341,-98.46668,-40.609016,-102.7893,-97.11508,-29.71624,-6.765212,-101.53827,-90.10662,-3.2092288,16.30185,-86.81849,4.3879848,-98.47792,-99.79504,-9.73528,-88.527336,-94.43262,-69.96351,-15.000759,-93.11303,-102.78176,-100.55218,-13.33882,-93.151085,-118.64877
609,-90.55352,-96.99038,-94.58735,-90.63226,-86.15979,-82.80774,11.502101,-91.15671,-85.95287,7.8972316,-90.59287,-94.167206,-95.47229,-98.55547,-95.34034,-99.533325,-75.13623,-100.33522,-90.694565,-127.072945,-88.57477,-99.549,-92.00786,-97.841606,-93.67451,44.37205,-8.479629,-97.25602,-95.83606,-99.001236,-93.83751,-9.210719,-81.62068,-11.014096,-97.59149,-101.76915,-99.58199,-103.565384,-91.647835,-106.229225
610,-76.67053,-95.04639,-88.78051,-95.31933,-80.310776,49.36766,-101.23843,-89.793106,13.668944,-18.820429,-78.93918,-90.715706,-98.02908,-99.118256,-95.65984,-97.71375,-25.718033,-95.21833,-92.4094,-97.50704,-87.99437,-98.38379,-131.45856,-97.13233,-92.33591,-83.47988,1.8986398,-97.71337,-108.0094,-97.29833,-95.29377,-95.79684,21.472212,-6.0004997,-89.63499,-97.79924,-106.06631,-105.24811,-90.07283,-106.827385
611,-79.339645,-98.00674,-24.462158,-95.679214,-80.05659,-88.1879,-87.8189,-92.79361,-9.698534,-15.182557,-84.9727,-95.35466,-98.91543,-98.74219,-95.41879,-96.987495,-27.916077,-97.04965,-89.844765,-97.305145,-90.033295,-91.46413,-126.35288,-16.786352,15.615241,-90.03043,-93.50735,-103.891525,-101.23231,-0.64822763,-95.98404,-96.20049,-71.16073,-13.238481,-94.25049,-95.71706,-102.49257,-12.130504,-92.584854,-107.778625
612,-98.735756,-96.243614,-10.389179,-95.37467,-84.174644,38.804962,-98.15745,-91.27699,-22.030394,40.05736,-76.50324,-92.74632,-97.01896,15.470347,-98.69399,-107.27206,-76.49809,-92.946915,-91.104065,-102.54362,-91.94536,-98.02216,-9.231717,-105.346275,-99.883354,-94.76289,-95.921555,-104.83388,37.180706,-3.241284,-97.2092,-99.19198,24.41725,-3.755889,-88.038956,-94.338806,-100.29058,-12.834208,-95.90251,-7.9903345
613,-98.88224,-98.063545,-94.41496,-97.32154,-82.661415,34.846046,-95.10142,-87.21907,-109.26529,-101.04095,-81.771965,-92.42643,-100.11626,-97.066055,-98.798676,-98.6476,-66.11235,-99.67021,-87.67802,-101.81857,-83.95289,-98.97004,-89.26946,-92.51624,-7.003851,-97.74428,-94.01344,-103.682785,-91.25389,-7.577527,-101.007545,-97.61425,30.152435,-93.54704,-86.20463,-95.27013,-99.523094,-14.14818,-93.80047,-98.8676
614,-85.59339,-15.3906765,-90.955284,-100.72861,-78.774185,62.545944,-86.32339,-90.37669,-6.2442265,-98.97529,-95.14479,-96.48267,-100.922264,-100.33314,-95.80817,-10.820706,-48.43468,-84.849846,-93.38924,-98.44578,-89.20672,-100.04069,-86.7666,-94.06783,-1.9875047,-97.0583,-0.91388965,-105.06006,-80.068344,-6.0840416,-99.1609,-97.19941,-78.75017,-95.714005,-79.407455,-101.77673,-89.476524,-11.029252,-11.553688,-92.7627
615,-83.20794,-126.8349,-92.71174,-100.962746,47.189457,-90.11592,-93.270546,-90.296165,-93.55088,-96.053215,-98.5969,-99.169945,-103.26783,-101.85409,-98.10506,-11.044437,-50.369373,-108.492645,-97.581856,-96.08722,12.512188,-99.02519,-94.816826,-98.79029,-1.922741,-90.28801,-8.363153,-102.37947,-77.61166,-14.275011,-81.194885,-92.57372,21.686594,-9.322705,-88.104645,-97.118195,-97.800255,-110.1652,-92.37691,-2.2057745
616,-86.48232,-93.84927,-94.35451,-98.74208,-34.469337,-46.75338,-75.872696,-90.77545,-96.82106,-93.67427,-100.54446,-95.497856,-103.17776,-99.35006,-97.45266,-18.285007,-15.046829,-97.20289,-91.710365,-99.041245,-96.844604,-101.05836,-95.9717,-99.77654,-98.870476,-91.61571,5.491598,-104.08653,-90.074196,-15.8450365,-91.23124,-94.915276,12.10691,-95.26808,-86.82202,-94.65683,-101.486305,-110.02869,-93.69375,-101.298706
617,-95.566154,-24.05321,-97.64732,-27.958916,-72.55925,71.26869,-90.01483,-92.06633,-95.52792,11.876592,-99.17965,-84.839294,-100.41134,-99.56022,-97.56604,-9.576408,-88.86618,-93.83397,-90.964645,-100.59323,-91.434944,-19.499102,0.7234858,-6.7571473,-104.987755,-90.965675,-97.00979,-106.36393,-107.59581,-96.51418,-85.35301,-95.93051,13.398355,-95.85289,-92.66559,-92.59908,-102.226425,-110.35024,-96.07536,-14.058913
618,-93.913864,-19.730074,-94.44517,-27.367788,-67.51857,49.780178,16.944433,-88.033264,-10.475443,-11.800477,-93.20365,-96.59929,-96.64816,-99.681206,-97.60119,-111.02527,-79.55709,-89.49303,-95.96419,-99.43634,-88.38715,-100.693665,-92.27329,-96.646866,5.538425,-79.01458,19.628931,-97.7866,-103.23939,-18.590034,-87.24652,-97.525635,-93.41013,-92.401,16.521017,-100.994125,-105.38893,-4.2045536,-91.369705,-103.35813
