,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29,It 30,It 31,It 32,It 33,It 34,It 35,It 36,It 37,It 38,It 39
1648,-127.60167,-14.642902,-85.09546,-88.300766,-15.824908,-26.389334,39.431538,-93.58113,29.595688,-120.298004,10.299305,-101.64329,35.457623,-89.22782,12.337573,64.83544,-99.98479,-93.14824,6.5854855,-96.00217,-1.9246526,4.738041,44.49593,-93.28525,28.197449,31.92545,-93.655975,-83.94055,-88.270836,35.806664,-22.922539,-98.76166,-110.053535,38.127987,-75.897736,-90.669975,-99.435715,-75.16572,63.275658,-102.2971
1649,-124.15666,-97.60603,50.899918,-91.078705,-90.665695,-14.908199,-89.505135,-73.54658,-93.89363,-86.48698,-90.40888,-92.80766,42.50123,-104.18833,8.734233,88.502945,-15.074929,12.5476265,-91.66468,-126.15844,-20.307346,-135.59578,46.2151,-97.09146,38.72122,26.13204,-93.41188,-79.79159,-101.85673,21.763485,-88.369804,-99.12951,-28.51255,-92.46471,-71.08295,-67.071,-96.04553,80.52811,58.079975,-95.21435
1650,-126.807686,-99.9706,-81.34496,-19.738058,-94.35273,-13.313248,46.73829,-94.133125,-90.26974,-35.158646,-103.09836,-89.436615,50.340927,-100.79268,3.856185,91.41813,-97.700645,13.413537,-91.66413,-98.67484,-85.58039,-11.503407,30.160597,-18.833275,-76.74071,24.484715,-90.1334,-95.469025,-105.182014,18.635008,-56.00573,-98.107315,-26.927076,-91.063286,-79.18718,54.889122,-99.005615,-138.92621,57.44572,-99.89816
1651,-127.496735,-96.834465,-94.771,-25.149446,-95.49638,-11.541628,-72.1677,43.937412,-82.45547,-63.478584,-83.398384,-87.268166,-126.64632,-102.61333,1.3265215,71.47422,-104.849815,21.312012,-69.742874,-100.23386,-115.17072,-14.485146,38.08934,-22.11634,-91.14668,7.813837,-84.90143,-91.29129,-106.39622,20.661608,-80.042755,-91.31971,-106.886154,-90.17319,-85.96424,-2.015688,-102.01025,13.597735,61.11628,-94.51827
1652,-130.29706,-100.2503,-100.48114,-4.7253594,-101.42515,-8.442711,40.079067,47.676125,-78.00558,-75.39577,-79.09668,-67.32276,50.373383,-108.5359,-1.6111403,65.18491,-101.05771,23.914745,-67.7335,-95.04192,-108.89228,-8.469546,28.998638,-95.05891,-55.658924,41.791462,-89.75266,-69.93329,-105.713806,36.82612,-93.958176,37.942513,-112.981285,-103.448326,-89.999054,-2.3126032,-101.48346,-62.298843,64.700195,-100.14782
1653,-124.39712,-98.29692,-71.73565,-26.5119,-121.94172,-100.84252,32.88016,-51.429123,-85.495316,-63.342625,-101.112045,-47.88278,-127.17943,-106.635414,-1.243192,71.49155,-104.363235,-83.042404,-83.66833,-94.85792,-117.706535,-7.331798,17.634777,-93.63429,39.882614,37.282127,-81.694244,-49.56237,-104.91718,-24.808294,-64.97456,-101.63241,-101.34626,-100.85828,-90.18111,0.67131484,-103.249084,-134.89124,52.705788,-91.1153
1654,-129.6881,-81.1071,44.728325,-22.807932,-115.22743,-17.037386,47.283783,-65.89034,35.83728,53.13161,-79.78833,-104.28854,-135.39856,-110.09738,-2.5174525,66.094696,-102.57246,-86.65581,-69.44529,17.880873,-108.55475,-1.6779177,21.797987,-101.04134,34.85814,11.446237,-83.985275,-75.797226,-85.178795,-93.47346,-36.661415,-103.60742,-99.95034,-103.65102,-79.03523,11.143447,-103.64574,-72.21153,58.24802,-92.17857
1655,-139.58882,17.607038,-45.065674,-88.01291,-102.20736,-13.042904,-60.65013,-83.37134,-87.70622,59.268578,18.912033,-99.8221,41.72417,-103.14425,0.9734538,80.23983,-99.870094,-90.42319,-79.569115,-96.92171,-108.21315,-16.499222,12.222826,-94.88867,-110.467224,33.43328,-94.529816,61.622192,-81.16073,-96.473564,80.21904,-57.425007,-109.8867,-101.370026,-88.524796,-59.837585,-96.88325,-91.207504,59.067608,-85.78871
1656,-123.95909,-19.668716,-79.47596,-95.451324,-100.363815,-2.9072337,32.66226,-88.34413,-47.9959,72.985245,-79.68046,-102.83211,-133.40727,-100.5571,-92.25173,80.797455,-22.77008,-86.63901,-84.06721,-106.42262,-9.331594,-98.95864,-114.32583,-93.95566,-87.54066,-92.12234,-96.08501,-103.59751,-102.23186,-1.0203221,-51.82455,-99.455505,-16.108871,-100.41094,-78.50989,60.529152,-13.486877,27.312464,61.123226,-90.46321
1657,-125.11322,-96.5632,-62.965775,-89.00177,-99.92746,-2.044594,-81.28665,-70.49729,-81.416466,-47.212933,-86.73705,-117.697075,-134.37971,-99.24116,-110.53639,87.22664,-7.8945365,-11.445044,-71.19083,-87.265175,-89.82138,-19.218342,-108.35415,-97.95017,-79.8447,11.248137,-88.64946,-51.218445,-102.34145,18.499096,-43.284485,-101.97485,-104.48714,-89.65097,-79.085304,-80.274254,-100.35611,63.60678,63.047962,-102.09951
1658,-124.43001,15.156624,45.896122,-85.87326,-25.402998,-3.158122,-92.058624,-88.49463,-87.187,-61.691135,-93.67113,-23.43087,77.171036,-99.715805,-85.475784,85.20159,-22.664757,-18.327677,-94.789825,-95.78997,-88.97859,-19.960356,-94.979195,-96.18747,-90.72606,26.408426,-94.041885,-101.17235,-103.18077,-28.388958,-87.219536,-101.48558,-26.97569,-88.09067,-64.4085,0.44827777,-97.544525,55.477844,63.74243,-99.388756
1659,-125.97925,20.908072,32.583557,-28.550056,-105.77576,-0.70469534,66.11214,-83.939,42.994755,70.29594,-88.369995,-102.80118,-90.507256,-93.23427,2.9808147,78.11709,-100.85463,-18.95053,-87.00633,-133.93459,-88.873215,-29.121021,16.744238,-94.84335,-89.8823,-88.69118,-93.17849,-37.550095,-104.344475,4.3596773,-41.0114,-106.286194,-23.284012,-86.888214,-50.390247,8.243071,-98.893166,3.9780402,54.5087,-97.46362
1660,-123.30603,10.302002,24.158148,-96.05362,-27.515825,30.632277,-67.12823,-54.963978,43.274014,-46.92269,-90.00266,-93.347946,52.092735,-96.33897,6.6973023,-47.464745,-102.92671,-18.671032,-99.88785,-123.14952,-79.176315,-18.757845,27.50165,-92.68455,-81.84618,-90.23264,-95.03095,65.44549,-106.93703,-30.076668,73.643105,-102.98346,-109.93094,-78.45287,-58.267723,-15.8861475,-98.71417,16.61809,62.03159,-99.30774
1661,-130.53336,-102.89313,-89.6732,-90.45499,-101.63222,-12.22027,56.174366,44.409542,-79.413475,91.1043,-96.38643,12.789732,-132.3183,-102.84723,-0.49517998,70.287506,-99.86182,-14.86815,-88.99176,-121.46594,-73.99104,-15.505122,35.495102,-84.12742,-74.74255,-97.07667,-96.66917,-97.56761,-36.569958,-26.66346,72.14195,-105.6834,-27.447493,-81.91353,-72.59183,49.782047,-100.03853,73.131516,54.070854,-99.31325
1662,-123.19547,-102.03781,-79.308655,-92.95646,-99.34795,-10.459381,48.68246,48.51902,-92.93464,83.29791,-89.06139,-100.61627,-132.4881,-102.77746,-0.10904972,71.24684,-95.17722,-11.548313,-85.387146,-122.69943,52.372856,-18.263327,48.12291,-90.134,-89.119316,-63.07099,-95.76341,-117.91376,-105.61318,-25.482306,-94.6604,-103.064575,-23.7089,-89.40501,-39.517776,-73.84873,-109.85632,7.46082,68.90167,-96.08837
1663,-122.14406,-98.31522,-62.557037,-90.76103,-23.670095,-8.743282,41.981834,-93.43244,-99.51149,-29.173355,-91.01177,-102.92417,-132.8253,-95.19736,-3.1390364,95.61454,-16.838953,-10.387163,-87.793564,-94.89142,-87.83133,-18.41502,34.21695,-92.35687,-92.79737,-9.580407,-94.63343,48.36838,-111.56731,-6.3211446,-73.454285,-102.540375,-111.898735,-85.31693,-64.84238,-17.984777,-106.22795,40.645023,64.20046,-99.62982
1664,-122.12471,-109.33455,42.104332,-24.583296,-6.9487543,-12.36027,38.641228,-88.932014,-100.58547,56.273605,-86.503555,-94.92901,-23.383606,-90.27203,-4.716064,-86.79292,-11.986359,-9.360326,-84.74108,18.37515,-85.17575,-8.93085,-1.6598855,-91.36187,30.175896,13.12688,-94.09283,-84.216286,-106.63474,-1.5987239,-93.41335,-101.90118,-117.20357,-98.4186,-66.8732,-15.652364,-102.29229,18.299788,51.639572,-96.86991
1665,-123.3197,-101.230995,41.31403,-11.8200865,-18.564102,-9.798277,31.030846,-97.13104,-84.30714,56.53705,32.305386,34.99563,-130.8913,-92.632416,-94.24086,-96.64355,-96.80898,9.647565,-83.25917,-106.138374,-72.53663,-99.39499,10.814407,-91.75933,-89.272446,0.023794428,-91.59346,42.039253,-104.553154,-97.53112,-81.06277,-101.20298,-118.73327,-86.35054,-86.079254,21.200375,-101.695366,25.746508,55.836166,-90.72548
1666,-13.895122,-97.77934,46.681534,-92.847725,-97.95372,-19.860723,29.457663,-80.009964,-72.56879,62.77893,-66.69524,-92.128555,-128.40402,-103.110245,12.855488,53.096527,-96.61663,18.692505,-71.884445,-98.345604,-115.92717,-2.1466744,13.765326,-92.163795,36.636665,-10.316637,-89.32306,52.929806,52.395332,-3.5267768,-92.84587,-97.05959,-111.0484,-73.36455,-65.98952,3.5214214,-113.96656,25.396496,63.78943,-99.445015
1667,-124.15835,13.571538,40.358665,-94.017044,-99.1524,-8.146115,41.07114,-89.86211,-101.26662,-56.443783,-97.50202,-96.00796,-124.84367,-104.919586,-95.36101,59.047813,-91.60072,14.144061,-61.82721,8.840569,-54.751156,-100.42782,21.263704,-96.68785,-93.74038,16.32908,-85.46363,-115.58687,-108.29318,-5.3998795,9.731921,-94.94404,-27.090832,-85.6657,-72.28421,-72.05669,-100.312645,11.449981,80.66451,-90.48993
1668,-123.673744,3.4104207,46.462345,-10.275627,-99.821655,-5.121672,-84.650246,-67.669556,38.535194,-60.73025,-78.02165,-96.32935,-44.88252,-104.208435,-93.34527,42.405872,-102.20177,7.8712163,-79.34529,-95.069565,-73.33801,-95.20452,35.44677,-94.868095,-86.45249,26.922733,-90.988884,-117.63695,-108.90227,-106.3171,5.3903527,-98.017876,-108.90167,-90.03032,-82.24921,-92.66884,-100.88662,-81.11032,64.2166,-97.263596
1669,4.4811893,-1.0609491,-99.83348,-6.235913,-99.25791,-11.547807,46.138275,-89.74611,33.94659,-27.419968,-92.4006,-97.20283,-94.822044,-97.60625,-94.062325,34.86201,-97.39884,9.081105,-60.901306,7.0948634,-82.40999,-98.11639,28.576485,-98.4312,-89.71343,16.415327,-94.70235,-112.68989,-104.11536,-106.12915,56.880386,-96.261986,-27.874979,69.31043,-89.49458,-84.38343,-107.340805,63.297318,75.468765,-98.745514
1670,2.7701626,-98.27797,37.703434,-12.630039,-98.2998,14.212502,-76.764565,-76.149826,-92.44487,69.961105,26.857965,-92.446175,-72.05225,-97.934494,2.6921806,26.701733,-16.50492,-4.9766293,-75.9682,-95.36077,56.68668,-96.98746,-84.88731,-93.5434,-90.80832,22.040398,-89.185585,-112.07941,53.136818,-105.75892,79.43953,-92.74635,-26.742758,-103.76523,-78.7129,-82.60682,-94.60243,0.15712959,52.695675,-94.92071
1671,-123.2295,-84.74598,-103.940895,-89.58676,-95.1225,-92.05995,-84.24673,-76.715805,-100.14265,78.546776,28.093042,-91.76881,-96.19521,-96.53705,1.9363583,-79.37469,-15.887026,-81.35417,-66.9266,-94.338135,-83.50876,-9.329821,12.113272,-96.716934,-89.13502,-14.940084,-94.214294,-114.24166,63.649086,-6.316082,-66.19351,-96.74701,-99.13802,-96.92345,-89.33926,1.8197328,-109.59604,-134.59067,70.57754,-100.51186
1672,-122.5092,-85.47584,-105.56712,-88.63512,-97.62942,11.075443,-81.39061,44.232063,-96.44808,-80.23257,29.00802,-22.159561,-122.329155,-101.26511,0.83964485,48.094852,-15.993335,-69.491455,-84.44441,-95.78201,-96.43601,-6.1632357,-108.92715,-96.9931,44.731976,28.622828,-93.43563,-113.54569,54.55148,3.444167,-48.818375,-92.94725,-105.81608,-96.99368,-80.49661,-81.64595,-102.44493,2.6741428,55.55086,-94.61765
1673,-123.718834,-88.93556,18.428534,-90.44571,-101.46548,-6.524509,46.347107,43.74647,-111.32391,-88.30573,23.7222,13.011588,-90.25059,-91.25574,0.81971616,54.77256,-7.252237,5.5718307,-85.8109,-93.671295,-98.02839,-96.65979,-114.16969,-64.833374,17.243732,7.6810102,-91.0561,-115.13382,-105.09223,-92.44019,-35.991936,-92.68543,-109.55954,-97.06922,-91.70163,-78.163475,-98.39677,79.77908,64.83697,-102.47592
1674,-122.83101,-95.20399,-8.049545,-92.06667,-100.95953,3.393365,56.235035,55.001797,-4.566741,-64.90422,29.425402,-94.82811,-129.97514,-94.646645,-97.05555,76.441345,-20.746265,-95.27963,-81.9238,-92.24776,-99.47169,-94.71017,-110.88994,-94.45603,22.550413,-15.296068,-93.34753,-112.799065,-102.66384,24.820557,-36.04061,35.78639,-26.747477,-104.17513,-100.47153,32.055233,-102.46939,38.776226,63.6104,-88.88486
1675,-123.2403,-90.92237,22.167452,-88.90272,-99.808784,4.3433247,50.66861,60.766457,43.43648,-83.134125,22.119833,20.482143,-128.6911,-104.46374,1.8015896,78.306854,-7.4924994,-78.1174,-69.64661,-90.86867,-69.20627,-121.637024,12.830313,-102.48091,-87.505424,-19.763153,-74.21146,-115.584015,-108.88127,29.913437,93.29743,-101.41455,-23.895313,-103.139824,-101.380646,23.23517,-105.24588,16.40803,56.127113,-95.834404
1676,-121.62384,-103.037094,-93.27448,-91.6508,-101.495605,7.912936,39.01919,-70.978775,35.184685,-72.684975,15.876941,-7.792205,-134.7267,-102.29547,-101.56525,-49.313065,-101.34118,-92.6919,-77.317444,-100.033455,-100.38588,-107.572876,16.668163,-30.390448,-78.51253,-11.947141,-86.97876,-115.013435,38.23528,40.20856,74.16251,-97.68858,-21.495668,14.478186,-72.26503,41.265915,-106.462036,69.222824,70.288864,15.490109
1677,-120.18404,13.855364,-107.22225,-85.758095,-99.71681,9.023738,51.562565,-49.56021,-99.47068,-28.041153,20.92511,-12.290719,-133.17494,-113.19361,-98.49543,63.69189,-100.12147,-86.65759,-68.978836,-84.75048,61.300713,-96.313705,37.517284,-96.238335,26.009727,21.50288,-84.504425,-111.61023,40.559307,14.3567705,-39.865803,-100.0571,-24.012306,-54.069527,-82.93799,-71.86391,-97.59246,44.849968,57.25921,-97.80718
1678,-121.23669,17.741766,-91.70559,-86.53108,-102.097015,6.5350986,8.687007,-82.98303,-95.80021,80.41911,28.855,1.5133473,-62.241737,-100.60091,-96.06997,75.30438,-102.81386,-89.66778,-60.50977,-97.15624,-61.52349,-95.23515,21.799711,-92.843765,-75.79089,20.474785,-95.72054,-110.42572,44.177788,-118.65519,-78.02075,-94.37951,-25.576157,-101.18563,-79.88939,-90.51477,-116.490326,22.487026,72.59472,11.731365
1679,-122.844864,7.7861505,-102.57991,-2.7844563,-99.45155,5.762888,7.8117037,-56.84591,34.769096,78.321106,-89.68436,-19.245852,-98.49309,-98.725975,-97.96348,-91.82655,-104.051,-73.27472,-68.20749,-103.23843,-54.97813,-98.25005,26.362188,-96.540634,-109.956085,-109.261406,-85.950455,-112.20797,39.594017,-104.357956,-20.609436,-96.41563,-104.01645,-90.899185,-74.72215,-81.12669,-107.36399,-108.26786,58.754738,-0.59622514
1680,-125.543686,4.185702,-79.880264,-2.3550847,-99.56994,-97.89586,19.932022,-62.151016,-68.13561,71.32637,-86.98413,-11.058644,-99.62828,-94.2226,-99.49729,62.054718,-115.65344,-83.77844,-82.55158,-101.55293,-78.11681,-8.793198,15.512829,-101.28369,25.600702,-30.080164,-91.96257,-87.76657,21.215157,-105.62492,-14.159508,-98.66854,-28.648592,-93.18573,-89.54314,-81.29431,-106.56736,9.01414,75.23965,-97.28676
1681,-128.16768,6.290839,34.048187,-6.189211,-8.074402,-86.54042,36.39131,-80.30437,-85.85827,85.01401,-94.22924,-96.86803,87.91874,-96.45009,-96.59232,67.65077,-22.01841,-61.240913,-75.60527,-93.92792,65.10484,-11.911718,28.71331,-10.749431,-89.62112,30.68704,-92.2656,23.454443,43.782444,-105.08848,-29.854439,-96.63078,-28.595463,-93.75336,-87.0918,40.314293,-116.20175,63.169613,66.701294,-95.43034
1682,-12.880067,10.537752,28.504395,-83.94364,-22.874372,17.475788,25.77708,-75.08776,-101.22229,84.06192,-92.607735,9.312894,-90.92678,-82.60118,-94.39209,-85.78803,-117.05099,-61.16874,-74.19226,-97.57627,-71.03874,-97.98501,15.309956,6.6238365,46.40508,7.6503696,-94.175476,7.427065,48.786606,-117.21333,109.00254,-92.24764,-117.066635,-96.166626,-83.26329,26.809072,-111.74232,52.855984,74.718025,-99.7865
1683,7.410548,-103.38294,39.42459,-6.914112,-16.825525,-81.590866,-83.62473,-88.83537,-96.256516,85.85127,38.010406,14.261406,-71.29576,-93.56923,-94.54494,48.66653,-126.9892,-78.046684,-84.69637,-97.902115,63.149242,-14.362928,-110.82353,1.8659674,-94.26055,26.693575,-95.50307,-88.78802,-50.469906,-10.477901,-71.60919,-96.33769,-134.1982,6.663652,-87.33858,34.322975,-111.55526,28.717537,79.77633,-99.41898
1684,6.4010515,-103.271355,48.29182,-7.167423,-3.1570144,-98.39157,27.149366,-92.75061,-97.03066,-34.83235,47.052734,19.139927,80.42128,-104.028915,-95.68051,53.552334,-117.22648,-95.65654,-96.06525,-86.574295,63.886875,-28.369051,-109.086075,2.9619029,-91.404,-7.218277,-95.79766,-99.35591,-56.478844,14.505308,-87.522964,40.110374,-28.07615,-98.524,-102.53154,47.250954,-106.390305,41.16618,74.4576,-97.1846
1685,-83.367386,-115.526344,-90.943115,-5.925407,-99.45348,-80.87604,27.658136,-91.944984,-81.37905,84.33553,57.084084,-17.58019,-66.48378,-98.48349,5.917448,44.682648,-93.51611,10.138529,-89.605255,-92.506805,56.644638,-19.620949,-107.21045,-94.71469,-71.0342,-22.779434,-96.48733,-93.21646,-79.64048,35.59945,6.962517,44.99346,-27.340988,-104.574745,-80.2094,38.106743,-103.32538,49.01653,64.85093,-96.429474
1686,24.403152,-105.36351,-72.55554,-8.348243,-91.766685,-2.9955266,27.43625,-88.415146,49.391163,75.69911,29.44392,52.26807,-36.604023,-81.435394,-96.76067,41.03971,-95.48372,-82.15431,-77.7549,-99.7209,-106.49812,-100.012314,-105.97722,-94.32469,-96.973915,-27.663445,-99.28715,-120.61574,-46.923347,4.517595,-81.83598,-79.84781,-29.233334,-101.88301,-104.372375,-81.234505,-104.57253,-79.87063,66.93981,-94.732
1687,27.297125,-103.02091,56.769966,-6.752484,-99.62254,4.2771683,55.140263,-84.17037,-97.13612,62.01152,40.376987,-9.842012,59.63113,-95.43185,1.5609782,45.984795,-97.587006,-69.886154,-60.20323,10.120787,-88.75334,-18.667969,24.507364,-2.9544659,20.407467,-26.62767,-98.61572,-118.845345,-74.758995,3.5727758,-68.26665,-85.32039,-28.002712,-106.12886,-98.39334,-53.40935,-101.853714,56.34794,66.59373,-92.507904
1688,-103.425156,-116.7402,-78.03317,-3.4023426,-101.70774,9.292322,-76.37664,-83.98875,-100.575485,72.79464,28.565577,46.825226,-55.551067,-98.84748,-94.94652,49.92879,-99.63217,-94.19021,-79.45066,-96.68737,-97.358444,-16.452572,13.766636,-99.72665,15.894403,-27.520737,-97.95913,-125.58026,43.54938,18.874817,-43.092266,-88.42204,-28.457005,-104.48063,-99.99284,-79.43241,-103.71802,60.67273,68.6261,-94.69578
1689,12.6659355,-121.768036,39.685886,0.37940297,-99.90317,11.698009,-75.294014,-87.34865,-98.48736,83.513176,-91.19595,-121.22911,-91.94414,-99.4939,-99.13581,48.99535,-96.2172,-90.87197,-74.72371,-96.19339,-100.59601,-144.6369,37.412003,-99.28284,27.745235,19.320578,-96.23283,73.378204,40.412617,18.814594,-74.92191,33.15877,-26.248356,-62.704395,-73.8441,16.06587,-105.93382,65.64603,70.247986,-101.60228
1690,5.1076612,-101.5068,47.82415,-86.20322,-99.455055,8.95495,-61.704086,-86.978424,-97.59168,-43.056797,-68.926735,21.630453,-58.575638,-99.67298,-100.59571,56.60151,-99.30842,8.517079,78.06428,-92.552734,-94.7835,-12.978387,33.98291,-96.76036,-5.299748,-14.076165,-92.851204,-61.86677,44.14295,-110.914,-88.27816,-96.40055,-33.054424,-92.52915,-73.30499,19.515594,-109.76646,54.956768,-83.9788,-97.736275
1691,7.991501,-97.82387,-106.21603,-73.573105,-92.76247,-94.60373,51.890575,-94.84323,-3.919789,89.95528,-79.69584,-128.93794,71.22618,-101.6943,-97.80696,72.72969,-99.17416,23.847322,-10.311744,-93.428474,-97.36198,-19.405169,8.992479,-96.7732,-73.51068,-5.7703114,-93.43506,-50.412422,49.55847,18.648558,-66.75354,-101.92937,-111.31039,-88.98778,80.06053,22.520674,-107.13961,64.92395,26.915867,-91.25657
1692,-3.5673087,-107.23319,43.69246,-82.13288,-89.96997,-91.53,58.100456,-90.183334,13.767741,61.054558,-92.52648,-110.652016,72.9564,-95.90505,-82.2542,70.41367,-131.89893,-113.22047,-101.563126,-98.581535,-103.487015,-18.15808,-90.80462,-98.27902,-93.32035,4.4609756,-94.11086,60.532204,52.546356,24.680363,67.32144,30.964445,-110.67294,29.94421,-40.55444,-86.044334,-119.43307,10.388541,34.186127,-98.06725
1693,6.1854677,11.144574,36.65991,-82.39493,-95.44508,-90.58957,56.62959,-83.98186,14.285831,72.4518,31.901272,14.632715,-63.152718,-102.93255,-90.27484,67.98035,-100.60087,32.87564,-10.601104,-99.77049,55.371555,-14.839025,6.3313527,-94.26506,-114.03508,-33.308563,-91.88654,-70.52434,45.91443,5.9419317,51.43606,-132.65524,-33.663067,4.914548,-21.788857,41.65487,-113.69569,-126.59362,67.632034,10.77949
1694,1.8437834,10.404133,37.60585,-3.697038,-99.7823,8.869971,-79.6388,-72.35009,35.54153,76.11359,17.214727,5.4201236,69.05791,-102.75748,-91.50766,61.004528,-98.39271,-56.739944,-2.6800504,-1.3615654,-28.641228,-15.890849,28.62893,-14.327272,44.761208,-35.160114,-96.718605,77.74236,37.111145,16.759645,33.17065,27.63956,-27.622477,-104.418396,-55.3467,-79.96092,-108.10577,73.249596,68.72889,-106.02742
1695,-105.50462,-111.1115,32.78775,2.4478705,-98.99576,6.079552,41.031315,-57.10238,38.08008,78.11585,46.47327,-122.36408,69.16521,-94.16325,-89.65991,51.394447,-98.45044,-72.97454,-85.41047,-10.629098,-66.943695,-92.29505,-95.09303,-86.20357,43.127403,-34.90682,-99.03991,-61.905888,54.986347,20.944841,-118.04542,26.4089,-34.932007,21.55289,-69.53514,-77.62613,-95.8971,61.415436,-36.31159,-94.32481
1696,-0.046029024,-107.86159,-73.72668,-0.18574774,-102.80869,18.304625,28.752293,52.392162,-90.10419,65.9093,20.954021,33.789303,73.195816,-96.98951,-93.67047,21.2549,-125.555954,-90.716644,4.633356,-5.4960485,-92.59331,-91.56519,6.8072076,-97.11153,26.551426,-34.592888,-100.90505,7.257891,43.964775,23.05789,53.825054,-95.584435,-30.344458,-76.061554,-43.855633,-79.67432,-106.16044,80.75887,81.2439,-97.88557
1697,-104.07982,-120.38658,44.40774,-2.1134079,-98.24749,35.063267,39.334858,45.38741,40.646553,67.1899,-76.94696,12.907352,71.263214,-96.55293,-98.64648,43.386303,-125.771515,20.492643,-83.290146,-2.4304283,59.983376,-97.0397,-12.249177,-99.85906,4.4157734,-31.155525,-99.06618,-115.23367,4.085835,-92.13802,49.616108,-125.23148,-33.491844,-96.22312,-36.759636,-85.89316,-112.03265,82.25366,70.68636,-88.17184
1698,7.264263,-119.79358,32.07433,-6.9461074,-88.41715,21.432426,59.555225,-71.94583,37.743805,85.17678,20.17546,-109.84795,91.420265,-95.98098,-95.62888,55.021236,-122.30789,35.42445,-80.43229,-98.75475,-99.70485,-93.93003,-12.105326,-96.0352,-105.26832,-23.29628,-97.35252,60.92268,3.673841,31.718855,78.813614,-126.31381,-28.960276,-99.9615,-126.5585,-87.506805,-104.86974,-77.05461,75.32973,13.628684
1699,14.249605,-85.261665,-98.5389,-2.0933652,-86.298416,14.474178,-86.003006,-68.79245,46.540394,-54.852585,-93.198685,-103.32433,86.74251,-91.779,-97.81617,72.10469,-98.52811,25.298407,26.8763,-98.272354,39.051426,-92.31859,-7.562387,-98.62438,31.059057,-98.098495,-100.82322,47.63639,1.2864541,15.759751,95.82276,-128.8108,-105.851906,-60.76351,-80.791275,-91.03136,-105.647194,-46.93463,-98.98055,-95.683846
1700,22.620409,-91.746,40.232735,-79.77331,-82.70047,23.499329,65.184166,-90.22881,-99.34906,73.40823,-101.274124,-83.94787,-100.93156,-95.96148,-96.55549,72.3289,-101.337555,-68.00984,-64.43416,-89.67015,58.48387,-10.591471,24.596373,-85.14127,27.220081,-0.108896464,-101.159256,60.54733,-14.367837,-27.589375,-89.952866,-122.895905,-34.42216,-95.63838,-130.30904,-90.001175,-128.24442,62.849846,43.11567,-98.26652
1701,-101.79981,8.003458,41.588448,-92.759674,-97.74009,13.985592,45.983177,-94.11679,24.257423,73.305565,-99.82248,-18.54522,-103.62107,-102.159546,-99.64585,66.95351,-100.81511,38.22267,-73.62482,-95.21651,60.70942,-93.96619,27.246786,-30.143946,36.35955,-85.479965,-102.9281,67.13828,-8.378943,5.1022162,-64.22604,-125.00447,-29.466347,-91.55575,-86.34743,-4.474711,-109.24929,25.24819,77.131805,-98.83644
1702,35.644234,-125.90936,-105.2118,-78.972946,-124.15991,26.328466,22.035501,-89.6952,5.922735,68.9983,-96.189285,-4.5417223,-129.29861,-103.52253,1.9091917,69.01068,-100.737816,4.404092,-71.45586,-99.76082,-54.11693,-95.17838,14.732031,-32.39744,43.27151,-1.0811571,-102.85272,70.62127,-13.18935,21.02588,-15.611881,21.406012,-23.158344,-73.409065,-60.558292,-70.55918,-111.304276,-43.32219,24.585634,-79.11703
1703,12.652326,-131.56633,-106.21687,-79.07045,-20.184114,23.729435,46.3387,-147.03319,41.613663,79.90705,-94.97626,-2.8280618,-88.23556,-108.125984,5.0442147,67.91692,-92.40948,-92.261154,-82.443214,-101.70403,-61.36828,-93.78383,14.054482,-99.045135,37.76923,-83.46034,-99.72088,-45.111477,4.829788,16.888302,-18.416754,45.65283,-29.540976,-96.84023,72.83452,-87.77106,-106.752365,-56.80664,86.73668,27.629974
1704,-80.097725,-95.16622,-88.52903,-74.88437,-20.983774,17.40544,58.87144,-32.929897,-98.92353,72.818436,-77.268524,-120.20798,-118.77727,-100.43013,-11.589397,42.49866,-12.237947,-92.96977,-92.28712,-105.49874,-65.66883,-16.07646,-1.802432,-86.42345,33.984863,2.340107,-100.544655,76.099655,38.829266,-11.226058,-15.131316,39.321095,-30.996695,-92.345184,-43.913204,-49.391148,-102.53021,-83.3308,-67.29846,-97.08034
1705,9.908071,-23.047354,33.971832,0.4237419,-19.49638,17.008402,-72.231476,-151.62006,-101.13688,72.56632,53.441265,-15.21829,-118.24966,-96.293686,-95.8371,51.145363,-17.766848,-86.925995,-91.98271,-28.531431,52.048557,-15.448868,16.268389,6.842482,27.428135,-28.752615,-99.089,58.96965,42.676105,11.794551,5.9080997,-22.214354,-19.495098,-96.72975,-51.30476,28.75863,-107.70023,1.0058615,76.01362,5.3784184
1706,16.194147,-129.83453,34.963722,0.8695501,-15.9064865,5.8807607,-91.55891,-78.03941,-89.01947,72.10616,46.320892,25.847809,-93.225876,-94.12623,3.2729864,54.45281,-119.28066,-83.97861,0.70096725,-33.60753,-95.669685,-17.023214,20.53287,-94.40654,31.737482,17.22392,-96.25686,66.68634,44.88718,-22.059969,50.34739,-140.6401,-30.021713,-102.129105,-40.940475,38.791042,-107.07798,74.72232,68.72107,13.290934
