,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
20,-28.544554,-106.12877,-17.18066,-117.9664,-114.34092,-21.645836,-112.83857,-110.66071,-101.36513,-17.59134,-22.917568,-16.003618,-27.846067,-31.197826,-17.976116,-27.379465,-108.869194,-103.285995,-118.120026,-18.574862,-21.31667,-116.5527,-15.629308,-112.0346,-19.693466
21,-107.73581,-112.09863,-102.89933,-109.516945,-28.307192,-110.01748,-104.313576,-24.36723,-19.519482,-29.06691,-108.36855,-102.91414,-20.090853,-29.221142,-111.61837,-32.00875,-122.62501,-11.027019,-108.798744,-19.721169,-107.246414,-113.637436,-107.70111,-112.685196,-114.346954
22,-113.03548,-112.19345,-113.51906,-22.9012,-107.033005,-29.178616,-113.93698,-28.888084,-105.675064,-107.54135,-27.549864,-100.30853,-14.417135,-99.72649,-122.28787,-36.323494,-115.35386,-29.690725,-106.60588,-111.94104,-109.80244,-33.933037,-17.04935,-107.24085,-105.19746
23,-107.888535,-26.370182,-109.96659,-23.029085,-118.79985,-109.08778,-19.925434,-24.660736,-21.523087,-110.374306,-13.860603,-35.454945,-105.04841,-106.33765,-28.380331,-33.940205,-110.4375,-120.086365,-21.692991,-109.96451,-123.84903,-33.301693,-30.60889,-103.323235,-20.94016
24,-108.375046,-109.413216,-10.736787,-120.57834,-109.442,-122.47124,-24.56519,-105.65485,-104.87635,-19.594437,-102.319176,-119.37173,-21.175207,-106.19104,-102.54962,-109.53431,-109.05806,-31.777437,-21.20973,-107.30095,-112.726585,-106.55543,-111.893074,-102.12968,-111.41771
25,-120.36942,-103.67905,-21.582474,-23.656927,-103.82466,-107.504555,-16.90158,-22.133581,-104.451065,-19.174198,-101.040596,-104.384186,-17.918037,-21.712929,-30.928244,-22.564112,-106.47668,-116.796005,-23.74733,-110.228806,-110.872025,-38.268482,-99.66116,-110.496155,-110.996414
26,-20.199339,-102.873405,-24.197912,-115.34408,-118.86229,-13.218107,-21.513483,-111.21451,-19.170364,-17.52914,-19.420763,-38.241127,-108.608734,-112.4422,-103.629,-104.65525,-114.09322,-116.71916,-107.501175,-15.836228,-102.9611,-107.652176,-16.103935,-14.041213,-22.829132
27,-104.50423,-103.76018,-21.37658,-15.9190445,-18.171165,-105.227905,-103.781265,-107.86626,-12.084918,-116.9062,-110.84155,-124.64559,-21.241032,-113.371445,-100.84862,-113.19525,-107.20233,-132.38615,-21.35841,-24.750872,-20.971462,-114.18535,-12.728378,-106.38784,-17.007767
28,-15.738154,-24.613058,-16.338497,-6.8185744,-20.447392,-106.02506,-16.206814,-109.49815,-99.95042,-100.752075,-20.97217,-109.92262,-102.12176,-29.337358,-103.0196,-21.82362,-107.533646,-117.02281,-100.21254,-22.493977,-115.16464,-114.49164,-112.930565,-103.95748,-23.536118
29,-104.32358,-103.425125,-116.30031,-109.185356,-113.16814,-106.45945,-104.70546,-107.98415,-28.636007,-103.80241,-105.427124,-106.03567,-121.318115,-17.40039,-24.758253,-22.038748,-112.07844,-112.67906,-106.93282,-109.71263,-103.637695,-116.48554,-104.39248,-106.38528,-17.859278
30,-99.98447,-121.04353,-106.206,-99.27368,-107.5193,-103.772644,-104.52197,-25.288237,-29.431091,-104.98562,-15.801984,-38.14127,-21.464466,-28.27468,-21.593328,-114.49196,-111.59643,-113.00441,-19.482504,-20.113409,-25.716007,-105.65201,-106.54256,-104.55394,-101.54787
31,-108.96567,-114.146515,-108.95916,-106.71827,-16.995302,-108.86983,-17.24714,-26.759075,-19.24911,-110.943245,-109.29164,-110.385864,-109.87164,-24.212103,-114.25347,-115.69652,-109.47285,-35.59351,-16.983168,-19.303051,-18.536493,-113.203575,-20.941256,-21.040958,-13.422063
32,-19.901646,-119.59802,-101.540726,-34.210384,-103.44764,-96.563255,-14.518632,-105.33629,-21.181618,-100.2586,-16.08499,-30.184319,-115.10989,-102.36983,-17.948914,-102.307846,-109.7746,-105.91066,-8.45654,-27.946709,-29.406462,-113.53906,-18.98926,-113.094666,-16.034077
33,-16.999805,-112.235695,-106.34932,-19.721449,-103.510735,-116.11546,-101.38667,-115.38696,-104.01192,-26.715992,-104.055565,-27.67612,-101.6371,-100.92302,-23.198895,-128.25958,-112.27856,-114.77933,-24.051733,-106.40623,-20.035118,-112.47635,-15.32484,-14.248643,-114.446075
34,-98.98484,-104.49204,-114.528244,-103.20039,-10.742952,-98.89086,-18.492947,-27.429924,-21.20932,-101.54302,-21.20255,-21.427526,-13.335349,-106.348114,-115.17606,-126.383415,-113.64803,-123.79242,-124.57376,-108.531746,-21.870863,-112.345314,-16.020866,-102.48468,-109.67348
35,-15.796506,-105.62794,-14.005318,-105.22057,-20.007387,-103.03009,-21.937454,-12.488142,-22.029337,-102.55608,-115.243546,-22.33423,-106.576225,-111.501274,-25.921082,-107.24383,-106.46279,-30.05089,-114.00045,-19.182735,-24.017735,-22.930466,-13.892261,-101.03209,-104.28467
36,-105.00612,-106.28809,-19.25865,-12.262732,-13.086985,-101.81507,-17.751085,-112.47955,-114.08424,-113.26566,-107.33335,-23.544481,-109.59137,-23.279959,-21.251688,-104.5785,-107.41316,-32.46437,-104.076805,-112.04896,-22.904305,-15.68434,-18.291336,-100.435646,-108.015915
