,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29,It 30,It 31,It 32,It 33,It 34,It 35,It 36,It 37,It 38,It 39
40,264.2226495,158.2083468,294.2217967,253.6224724,-134.6370215,259.3899479,-93.0302768,65.08465744,-112.7024157,-48.37977048,272.7121566,292.3686334,-77.17892864,279.415701,-115.160486,288.2898706,62.65854454,-120.9722093,295.8474696,-94.63485253,287.3839687,-92.01117034,-102.3157551,-99.70016753,261.4177472,227.7441729,-72.89680929,-23.85976966,-24.68307795,217.4138173,154.6425559,-83.65406743,-101.8111601,-69.12478226,291.3655966,306.5380566,213.9723028,-92.05926642,32.30959647,257.9702457
41,92.45788359,160.0178434,77.56998686,251.5463018,-134.6347064,252.9531029,-90.91911664,278.6051934,-112.2298111,-89.58448871,268.9891409,74.48092052,287.8759861,280.736677,-92.20506021,288.9303421,-61.84911154,220.355602,294.7129656,-25.14190403,287.5970895,-72.37400965,-87.60968536,-96.62970127,260.1995803,-6.793575394,275.7004741,17.44854676,-76.71495846,-82.00056785,290.8511947,-86.68934741,-62.77334539,-75.81664777,-4.117633732,307.0179765,234.3540732,-100.2772228,290.5762033,258.6334625
42,252.6253185,149.6348973,78.37722212,250.1046606,-134.6122016,262.6800131,303.1334583,-29.65826703,-101.9473015,37.00704847,273.7711506,290.7014109,101.3726251,280.3436835,-112.4042102,285.4159906,-82.15566154,185.2728476,294.0562168,-91.49214353,289.136433,-138.206373,-75.48635635,-54.15483275,261.0539452,223.2800695,275.3097107,53.84636644,57.88907302,-107.0225314,277.9255508,279.940571,5.849812125,-72.56564593,-33.05418364,305.3447225,-56.61983466,-100.2146276,-25.7835627,-35.40037999
43,246.0700004,165.8727935,294.6046875,247.4389281,-134.8822665,-97.99598499,305.2393463,278.7322774,-42.40632643,-75.65164646,268.6044388,6.624543448,-41.38664898,-61.06966055,-112.8579314,284.0085596,-107.3141696,225.8647042,294.3304517,129.7245027,-78.64461575,-56.10298961,-100.3572268,-100.5849106,261.3118137,-45.45885165,69.91013596,82.04837689,-20.91451953,-36.94557661,280.6588203,279.9577953,-87.16374869,-75.24314661,294.7465947,301.7896642,223.204567,-98.24306338,285.2888243,253.8922446
44,264.8585507,148.5382144,294.8320796,-6.194455973,-134.6338432,259.5264337,302.3266361,279.080614,-118.5125599,-93.0451288,267.6152966,289.5755453,-23.97461077,281.6286253,-115.0116152,35.91567428,66.26231007,191.3816651,294.1988034,-40.31892558,289.5177983,-86.28975119,-101.6178067,-101.250311,267.3754873,235.6293987,-34.1852151,-85.17968346,-73.11825052,-42.45071287,284.6398163,163.381308,37.89333937,-69.62015043,37.01015583,305.2113078,208.1621454,-100.821029,66.84293622,-67.06814677
45,253.4261304,-52.0531297,294.738906,-50.76128187,-134.4313243,-101.2601009,-91.45348873,279.2222242,-107.6777907,-75.20533353,275.3097033,294.4426262,-20.62695719,281.2766922,-62.64728454,287.983887,-107.1252824,-12.97182312,295.4881394,-15.91395574,288.4797086,-71.38830631,-94.79611047,-96.21974491,262.6824061,216.1924517,30.15763982,8.090524052,277.4734619,-76.46603821,282.3663027,70.52487883,-77.15175861,-54.64487103,-46.30157759,307.3832396,-7.277499006,-93.49928335,173.8113245,260.3315963
46,236.2954387,-68.86560029,-65.02394768,251.7639316,-134.645137,253.652053,-70.00121017,24.83559099,-114.1555969,67.12699125,276.6416385,289.2091159,46.96471386,-95.92278016,-85.49554698,287.5533902,-89.36131538,-123.4176739,294.953555,-92.942046,-98.08036896,-70.7311332,-100.5732363,-98.68532126,261.9032994,34.30672281,-29.291842,1.307542689,-45.88618273,-22.09006443,278.9788407,273.0843361,-82.65203622,-39.50866645,71.13182276,307.5543748,217.3271095,-100.43252,287.9955353,263.0911723
47,244.2362377,168.3819514,-32.84860135,103.2337757,-134.524044,-107.4430354,-91.26373383,82.65921172,-76.30149875,-56.44960119,272.3518716,290.4074009,49.26207254,-45.92305936,-94.65377135,-83.34799403,-70.5658366,54.58149405,293.651195,-77.9282342,285.3035204,-52.38731308,-66.81086126,-100.5874407,264.0577943,92.00845349,-47.31547913,38.85878771,269.6647297,79.44695349,278.8071759,103.5958935,95.25664101,-59.52950095,10.68425351,306.3840706,22.57545505,-104.0936509,-2.344487271,260.0683352
48,-60.21524908,-5.652264338,21.73078864,-50.11279193,-134.6407179,261.0323359,157.2831882,279.3511049,-112.0892679,-88.48005395,273.8772293,292.1072672,273.4674001,34.57603232,-114.4626862,287.2137988,-127.8921931,32.83868987,296.4435191,-56.85830654,289.5269465,-72.31973718,-86.1874209,-94.81542625,261.1305352,216.30586,119.893655,-19.83133433,-34.57504746,261.1661199,277.3434207,251.3920656,39.10804225,-77.2763385,28.39004357,305.4410919,234.0364497,-99.98974437,289.3714304,257.4649586
49,256.4664982,156.0963484,293.5892855,252.7705513,-134.2548404,253.6263033,87.22125216,280.4397361,-58.04710161,-45.5692339,274.273888,292.0724715,281.1423177,280.1940693,-76.61830601,-62.29763091,77.58087979,-108.202633,295.1668837,-69.16544015,286.7632056,-79.97578056,-53.92132568,-82.08785083,264.8102002,5.613001962,82.23841844,9.215992849,-40.614386,-54.73117842,82.33544828,271.9036393,-110.4545234,-57.42122867,62.1561717,304.0397308,-85.20720068,-100.1565125,289.5561076,257.1344795
50,247.9522271,-46.40331807,-64.72645581,250.5151596,-134.2667,-113.0188367,98.75963801,282.0556945,-107.5730858,-75.23279802,274.3231756,285.077483,276.0986578,281.3630491,-101.1201418,19.78864983,-44.0587674,188.66859,293.5849205,-79.23310759,125.292403,-82.69542085,-87.81085379,-55.10745711,260.1845625,211.4634524,-29.15947773,-83.05350441,80.01790672,-90.04659743,281.7764644,-28.0823573,38.07926034,-56.57288944,52.71324102,302.7884045,249.3096251,-101.6107637,290.5444555,-74.25922382
51,79.99154763,39.13246812,118.1506483,-70.53322429,-134.2556214,252.7968332,-90.88194308,280.6294023,-124.4068525,-91.19122945,273.1764237,-21.44170845,273.839834,281.3591188,-112.9216999,-81.48340682,-44.45419822,-122.9498486,296.7933647,-73.44971822,287.0840115,-70.01670894,64.71628983,-100.8898027,261.6590856,212.1155337,-65.19042534,-18.13518088,60.58494409,-62.7656246,284.3710712,8.310146701,6.15659945,-45.16441289,-36.78870896,305.0558508,218.9777195,-101.0074733,289.6075442,255.6543593
52,237.6925967,-56.08099518,173.1452162,91.78453718,-134.3038161,255.17111,-95.33141458,279.5137981,-120.4924783,-95.4225229,273.0319946,168.4399519,155.3499917,-100.8009962,-109.6860526,10.03112868,-46.1314333,192.6817066,295.7576854,-23.64988219,29.64779385,-62.46486541,-88.99582657,-83.77986733,-71.63214266,-71.33337507,-25.45830788,-44.7131311,94.82178184,87.74031706,284.8666902,68.11908067,-58.21157405,-41.46430468,297.9462115,302.2794091,207.1809165,-102.3662525,289.6842962,258.3605827
53,258.659236,-58.85389941,294.6824216,249.2612624,-134.6069311,254.8066602,-94.04196364,-72.90437325,-98.91709915,-91.68442021,270.9229686,291.7945122,-67.32270015,281.6856524,-53.90320386,-87.61141312,-77.3623514,-123.491219,295.8059416,-80.52444301,286.5100146,-61.01920379,-87.72850276,-100.2351988,266.2830848,112.3722222,276.9305395,-7.298905261,275.513586,50.84118608,284.4868142,280.7632828,-108.8178118,-92.56145335,45.73430677,305.5623369,243.6287382,-94.6766314,288.5296416,13.93917772
54,222.9257086,165.976663,47.72733208,249.204648,-134.6503904,-57.56987419,-73.43191638,-2.722450049,-102.6521217,52.04694152,284.3423452,288.3443715,276.4366178,280.3490771,-114.406963,284.8939199,-69.81029457,219.4894627,294.2501224,96.99080708,288.5651539,-70.295639,-97.6118697,-90.59798155,263.0741543,211.3372766,274.1037981,-65.09839577,3.264249044,171.7975576,282.8382405,277.312354,89.22378719,-46.37057051,-42.41760443,306.1268676,-95.87771069,-95.59414689,291.0008021,122.8816872
55,236.1600122,-11.1996368,119.3431907,251.979701,-134.1800641,258.0773454,-92.0552107,52.6181362,-116.1070401,-88.96845338,272.3116158,292.4175817,-18.0996229,282.994047,-113.0872702,287.3785548,-92.75967766,-61.70457603,294.102703,-74.90530035,-90.35886567,-78.41534783,-85.3026784,-96.38024116,260.6886529,-69.34241714,274.5948687,-97.1236373,57.61593832,59.9418755,279.8006681,33.41480321,-97.46287035,-76.2282381,48.80792528,305.6149105,171.5373347,-86.19026106,290.2600299,261.9375581
56,243.7332795,65.94779617,292.8069436,250.1462496,-133.9809438,257.6762383,-90.94340065,165.3810016,-92.02231604,-90.59050947,267.4058312,294.1102886,278.1615792,281.4300602,-116.2384631,170.9286478,-78.48654102,206.7655379,293.8934397,-82.37607854,-90.48842335,-66.00069359,-49.33802847,-76.9054799,38.56416051,222.7427474,42.29819965,-27.69562923,-77.23593781,-98.02988277,278.3789876,280.0915525,-25.16178956,-64.78378905,117.3965392,304.8333881,75.11030869,-101.5677271,130.7896121,260.8824702
57,210.9078429,10.58557358,294.9081099,251.655454,-134.2941653,252.6808061,301.1959647,106.3364938,-107.9723779,-48.14770884,267.8919064,289.1696646,281.8612354,278.8680398,-93.96412383,-26.01676816,115.3506537,193.1175174,295.4182908,-102.4136419,-108.0458257,-64.89574477,-100.8691662,-58.59346208,261.0762106,213.6244518,18.9526686,-23.0917396,-54.17747036,9.915428603,281.0518699,283.0135308,-58.82968658,-70.79550147,-35.82784511,306.6822456,222.6738582,-98.9465816,289.6278363,257.9760349
58,-95.00826018,-91.91955649,152.0465113,250.8141366,-134.1849074,256.125015,-87.54691692,279.4533189,-123.6303669,-52.97712773,269.318228,289.6496798,100.6384651,83.64932541,-109.7004684,289.8418152,-94.52177225,-123.7357004,294.3192701,-75.80240733,286.11514,-75.51884163,-98.91256375,-87.14874192,262.1661762,107.7399496,275.0705275,-73.83787664,-75.91381479,245.4473495,283.927898,152.8783121,-79.39337332,-75.27715103,66.10150096,306.2662588,192.1789836,-91.68433945,5.820516617,261.7140875
59,262.8018632,-53.94034662,-32.95745662,249.4438956,-134.2535521,251.83819,-95.08739992,277.8856022,-116.1474289,-56.12873198,277.3214746,289.8570135,279.1786926,280.3555195,-112.8087708,-3.626515523,43.97648062,76.25941736,295.1197722,-47.27907849,287.7563029,-108.0604638,-102.637649,-94.30093448,256.6241592,-86.27334989,107.6736695,27.15028273,179.7353446,32.94331614,284.4349542,268.8256073,-109.4337069,-38.06610164,-51.34547438,304.7286153,-16.04697364,-102.040444,288.8708041,262.0311265
60,218.7432386,-47.05349401,293.553248,60.42461968,-134.1663896,-107.8696207,-19.27653158,278.9858401,-64.10874755,140.969651,270.3725484,290.5026795,44.50124854,280.8526331,-110.553038,112.4398784,-77.17088905,-15.71258068,295.7570067,-49.8112292,-88.0839487,-71.55633979,-59.09356217,-89.1034669,264.9818626,232.5758608,89.54462437,-58.90714009,248.1263436,-91.91380635,285.6202938,270.9935443,-40.26514991,-65.08502653,-63.26581672,305.0586554,2.346043175,-101.9095892,-62.67822701,260.2910508
61,244.6179266,-52.81413316,293.7896678,250.2919621,-134.5636597,103.8690228,-91.95559811,279.3829109,-108.2653753,-84.00366344,275.2253588,287.4946689,273.5179839,281.2317036,-115.8486533,146.2420106,-71.08928488,-70.97294229,296.7023173,-104.2946378,-107.1458697,-85.66146429,-102.0220506,-99.76318968,265.057849,207.3338245,276.554569,-68.97758357,-83.04502002,57.86057838,286.0642714,37.71469809,-74.24504442,-41.28156465,35.92754903,306.6357612,251.0049788,-102.2122946,288.1500419,261.517877
62,260.8808641,-21.40977522,3.27335955,251.8906811,-134.8459034,250.6999076,304.317608,102.4163212,11.30994602,-68.5873811,277.1207195,290.942164,279.4352236,142.0170877,-96.67514718,-74.16015021,74.71650369,73.22876515,296.9124004,-91.03626048,288.9671579,-115.2149181,-81.38078838,-101.3849147,262.7023012,-43.18694997,-2.167675166,-71.29351069,-25.92323115,-116.540706,280.2188685,279.6085669,-33.41372527,-66.82063095,-29.44434329,303.4089952,254.7726009,17.64961704,288.0795415,258.9663646
63,236.0164673,176.3576046,35.25389495,249.5697088,-134.8629715,252.8665622,-94.01392447,279.2976747,-118.003688,-82.69937294,270.3553797,290.8218323,279.1611053,281.649458,-114.505223,-89.67891206,-101.5457617,-123.3484628,294.6889786,-47.99677379,-100.2159279,-57.58397409,-88.21385619,-94.34257476,262.1403366,49.26707715,-57.08221534,-73.13612344,-36.72847667,-78.69209561,115.8107266,280.4484041,28.61882484,-85.50431988,4.176928048,305.694722,-19.88920356,-99.42588893,289.4602805,261.4078665
64,250.5140716,-17.07323671,0.621595585,35.60835261,-133.9917722,-107.5907661,-91.71141388,5.314326609,-88.26554177,-96.22971946,264.070639,292.1811599,279.9166523,280.4550452,-58.61924676,287.4717729,67.49165668,-122.6636243,294.4536269,-82.05533757,-96.53064042,-79.68568453,-69.22053754,-100.852906,264.7406507,224.6681715,41.53537861,-55.33692217,-14.76830959,78.33429908,282.6704897,127.6101529,-101.0181246,-37.52712642,-26.58235748,303.3697735,230.4162066,-101.6077688,-66.16671062,262.1138742
65,245.0999683,34.23366395,295.6065643,43.57471067,-134.8908496,253.8405801,-96.04702377,280.7566668,-23.98742413,-42.8664173,267.0263588,295.5132239,-35.05930502,280.3889572,-110.7206306,287.4686211,-96.81684222,-123.8292396,296.1659113,-28.06811368,287.2677717,-70.83806654,-84.36539497,-95.30429992,259.8610601,224.460014,-31.09885485,-58.43233615,162.0519157,-91.53076431,282.7184134,273.9323488,-33.0377526,-51.76252153,-9.034560821,301.1813724,-84.88867502,-101.8349456,-20.56977601,259.6627422
66,70.05949967,163.7212759,17.5540961,36.11034589,-134.2988072,258.8444932,300.5481497,280.3756955,-87.78724157,-62.00955837,271.5765863,-19.94509998,-92.15334115,280.0389488,-107.6534199,-37.82943865,96.78390275,-125.4581214,294.6149349,-47.67395292,288.8671912,-75.66616635,-85.68420632,-96.18998704,259.3305639,7.010557633,273.5871362,-0.571932334,-10.30542115,251.1091154,288.0510929,153.0289347,7.194867776,-42.94591499,-7.42008592,303.2517894,-75.71185004,3.437375328,-56.63338445,261.7560006
67,234.5891859,165.150908,156.0738813,254.7364316,-134.3485334,257.1313867,299.3585167,277.8552839,-87.13540047,-9.152573829,271.4538388,294.0537729,271.7419695,281.9396984,-114.4907745,-35.09856092,-108.471933,217.5785576,294.5698143,-20.11428571,-96.69335319,-96.30136127,-86.80542131,-99.44873995,262.4265389,224.6405395,-62.90995637,11.95233958,-60.54134712,185.707831,282.3581175,279.8321226,56.45386603,-57.66388191,-5.14177532,307.0532358,91.98327157,-100.9423068,65.96497741,258.0011297
68,244.2929629,176.7117809,296.188027,248.6005757,-134.8623301,256.3212327,302.5301758,280.4532749,-115.1229492,-87.38510463,270.4193614,292.8360725,280.9671991,281.5796963,-99.88914757,286.4828063,-83.77188448,-123.7425933,296.6242244,-84.03958174,287.3435369,-76.23156124,-53.27251794,-85.70291774,262.8684733,28.94203341,-27.00968115,-39.09871768,-78.26087367,-48.07758343,44.46312652,282.7313844,33.97657414,-33.13059063,96.17454664,306.0063591,248.4514998,-98.80702501,290.6943976,258.9447137
69,252.2622484,138.2890601,100.0616029,249.2854711,-134.8862339,-107.6872004,300.4994995,-84.80297703,-117.9097805,36.45635279,273.6815533,294.0678396,280.3084449,73.43599268,-108.5938811,-0.948972102,-103.6099482,-123.3931606,292.659561,-62.94943445,-96.84062881,-68.07178025,-101.4865632,-83.99691734,268.1730865,-25.78595104,-59.36332276,81.69356587,199.1804165,-6.093217003,286.2480636,162.4130041,39.12198694,-32.23176079,18.26979101,301.7695956,199.4293278,-94.07137668,290.3927792,256.9228402
70,239.0564453,151.8752621,2.237996614,66.18367424,-134.4063018,256.6489656,-90.73510355,279.4983483,-73.79428161,-53.23114554,271.7822808,285.2246221,271.310126,280.8820215,-72.68847285,284.4401164,-79.32460755,-108.0679973,293.3312601,-29.25343297,287.0058965,-73.63694618,-59.88893055,-96.2481728,151.6247896,-79.3489311,93.21135754,-73.21380245,86.8684862,-113.6557967,282.8793776,269.9791176,50.92465186,-95.47705897,-19.56601382,300.6273438,222.0620816,-86.95851191,32.29986452,83.37740886
71,255.8968475,33.05121024,16.8242285,251.3472289,-134.3268186,263.5261812,-93.4213296,35.30537828,-122.2646887,-63.97295562,273.1723098,291.2330032,281.9940699,281.4246533,-112.8804998,94.12715933,-31.85149278,40.96776577,294.8404135,-80.03153852,-92.17084152,-62.74409213,-95.40021546,-93.84252067,262.0922332,61.12590434,275.0006331,-85.19759967,39.25651963,-120.0830124,279.91568,140.9915397,-55.29244566,-65.24410405,11.30067307,307.4105795,-12.72160084,272.2315699,287.4734516,256.1819112
72,262.1224477,178.6475222,10.31384898,250.5976365,-134.4100881,258.064204,304.1917408,-23.31531979,-94.04219263,2.931818552,271.7083788,289.4688893,274.1609291,278.436714,-87.99623319,-16.13256046,-56.28615324,180.7568982,296.7901123,-48.13169132,-80.76714664,-79.17019031,-96.48930673,-105.031184,263.2570777,219.5797176,-21.56732219,-39.28362793,23.95769183,125.8427678,88.5140991,71.42575872,-71.78156113,-29.48216554,-27.20017661,306.7756531,-83.04534407,-98.8100412,290.0937275,258.6399033
73,255.9111833,167.4253202,-9.23824667,47.55646351,-134.8328705,-100.4917048,-94.42259501,-94.56711409,-90.30917777,-91.77674209,277.2661808,292.6196862,275.8724521,-86.74349544,-113.3439723,-10.21351169,-115.7758532,184.5865056,295.5146789,-65.23515557,286.9472199,-58.45995467,-59.62770858,-101.4216833,264.1032856,-67.57640481,62.7075435,-31.61619483,-16.60225497,-82.86041433,-5.158044458,150.4666427,-100.1157788,-47.14919255,-16.69809495,178.2423491,-105.567368,-100.9126447,290.4336989,258.9834289
74,248.1312928,167.1759448,296.3679866,248.5584158,-134.3980354,251.0152309,302.5415633,278.6886106,-117.2137743,-76.45820737,264.644739,290.9300579,-17.8236726,283.3819883,-109.1091411,150.6102977,-99.69826599,184.0962942,294.697458,-14.6992497,-92.15093528,-72.33066123,-92.89527679,-100.5282803,265.9131179,84.47575521,-55.64775842,-23.43983567,53.44828399,268.0233738,284.5245427,-32.44512711,-49.81085012,-67.94849026,-37.88023941,304.5113618,-41.15771921,-100.8308386,3.300139766,-16.88811152
75,261.3737968,163.8677824,34.04982886,249.0887195,-134.6276651,-113.0376374,-45.17914851,279.5608242,23.67302949,-53.94323071,274.1119701,293.7798961,279.6232279,14.39880559,-112.9588612,285.95047,-65.1015334,-124.544696,293.8567907,-30.79187752,-86.89350159,-75.88786087,-96.81210292,-69.05450436,263.6021952,210.633468,24.78358176,-25.57210552,-47.00561322,79.86427796,281.6460616,158.8166262,-51.87957175,-69.45729155,-35.02891377,307.0625848,-64.74911083,-100.5096182,12.56289375,16.20815563
76,251.9693029,165.2321752,295.7670657,249.3145932,-134.3293234,262.9493714,-94.72019075,280.5707403,-118.8641724,-48.32676266,260.0321029,66.62445836,63.624171,281.9098977,-110.3929477,22.24774224,67.75153464,188.572948,295.696838,-38.52765385,285.9877576,-68.5316,-100.1700564,-92.58355181,262.0722456,29.12070232,60.16232931,-77.27163828,-45.80020141,-57.49363467,278.9736185,277.6556023,19.71994673,-41.58843458,-4.822385011,303.3755201,217.8057808,-101.775291,39.34246097,257.1693126
77,259.1225867,-62.40440444,295.3452064,-56.1428633,-134.1404745,256.5211384,301.9409364,21.16983242,-72.03046538,-81.26443289,262.7965087,296.3493638,106.76197,281.0735875,-52.83527836,54.73939474,-68.46429441,207.5453642,295.0444365,-93.83369492,289.0668921,-91.07121645,-98.64749492,-101.3589762,260.2525903,-72.87770887,278.0774988,-59.89960666,-49.15871894,-43.29462637,283.1231483,275.5172772,-112.3790268,-66.74861837,48.07088285,306.20206,192.4255742,-101.6389476,288.286714,257.3900783
78,-79.47666231,-27.56735073,64.71847564,249.7553166,-134.068415,253.1834891,-95.29334181,280.4137221,-121.4945965,-77.42790444,274.6004914,291.0236455,18.16479622,279.5391967,-84.26219101,284.0505966,61.24319021,-73.21332397,293.7250464,-82.74043239,288.4299638,-59.93962648,-63.45987571,-99.78554541,261.2366291,223.033732,-69.00661266,45.70302017,135.0649913,45.17901478,281.6181952,-15.97146235,17.21614663,-71.45014959,-37.92490455,303.7295324,-90.30131115,-101.365082,289.8300065,257.9866538
79,225.4353605,162.5440818,108.4914086,251.516912,-134.8808926,253.7927219,62.16785343,282.5661346,4.208295508,0.370122352,272.5304548,293.2458701,148.8110304,281.9070612,-114.4006493,0.239315919,-53.35175195,15.04464846,296.426926,-85.79507703,287.4702124,-104.6881638,-98.52922908,-77.83798539,261.3918929,205.748828,96.57630038,-41.58052232,-74.37256732,-97.97425591,43.10323163,276.4331132,22.79020399,-23.59865415,-7.04808398,305.2524344,222.7591691,-102.3456035,79.00683,259.4724068
80,258.4369211,180.1640021,-76.14126346,119.2343565,-134.6386302,256.8881492,299.8370135,280.0746055,-90.43470318,-82.62942319,276.7420324,290.3360787,279.0554227,282.6231706,-108.8672483,285.0902502,-94.43142961,-124.1509783,297.1758425,-21.09769923,-106.5461333,-67.92349607,-76.36489235,-5.240307528,261.842765,38.27332516,102.0679134,-3.315806815,211.9188242,228.3554086,41.58777248,140.8448495,15.8950728,-71.82665122,-28.01487589,304.3129812,36.35741818,-101.7237606,289.5102152,262.7119775
81,-47.34404206,48.83172534,2.325398215,249.2123029,-134.6319656,254.4515237,-92.97761582,52.45591603,-91.01160154,30.28368649,270.1572541,127.1969588,103.306788,282.1588407,-97.78440203,38.4168114,84.89274584,207.2880533,292.9674335,-71.34920262,290.2075089,-65.40601985,-58.49926904,-98.44075866,259.0008214,213.0750363,275.0590476,22.33702302,84.5818713,-3.079993616,281.2218264,247.3125005,3.273147468,-58.19434724,-37.47277709,305.0824738,227.9784842,-87.14693138,288.5334553,147.6820151
